Unnamed: 0,date,file_path,debate_title,country
363,2010-07-14,Data/speeches/UK/enewable Energy Projects 2010-07-14.json,Renewable Energy Projects,2.0
364,2010-07-20,Data/speeches/UK/eoffending Rates 2010-07-20.json,Reoffending Rates,2.0
365,2010-07-14,Data/speeches/UK/etained Firefighters 2010-07-14.json,Retained Firefighters,2.0
366,2010-07-19,Data/speeches/UK/etirement Age 2010-07-19.json,Retirement Age,2.0
367,2010-07-21,Data/speeches/UK/oads_ Illegal Motorway Advertisements 2010-07-21.json,Roads: Illegal Motorway Advertisements,2.0
368,2010-07-15,Data/speeches/UK/ural Communities 2010-07-15.json,Rural Communities,2.0
370,2010-07-13,Data/speeches/UK/arika Singh 2010-07-13.json,Sarika Singh,2.0
371,2010-07-12,Data/speeches/UK/chool Discipline 2010-07-12.json,School Discipline,2.0
372,2010-07-15,Data/speeches/UK/chools_ Special Needs and Disabilities 2010-07-15.json,Schools: Special Needs and Disabilities,2.0
373,2010-07-08,Data/speeches/UK/cience and Innovation Industry 2010-07-08.json,Science and Innovation Industry,2.0
374,2010-07-21,Data/speeches/UK/cotland 2010-07-21.json,Scotland,2.0
375,2010-07-21,Data/speeches/UK/cottish Economy 2010-07-21 (1).json,Scottish Economy,2.0
376,2010-07-21,Data/speeches/UK/cottish Economy 2010-07-21.json,Scottish Economy,2.0
377,2010-07-22,Data/speeches/UK/exual Equality 2010-07-22.json,Sexual Equality,2.0
378,2010-07-08,Data/speeches/UK/heffield Forgemasters 2010-07-08.json,Sheffield Forgemasters,2.0
379,2010-07-21,Data/speeches/UK/heffield Forgemasters 2010-07-21.json,Sheffield Forgemasters,2.0
380,2010-07-22,Data/speeches/UK/heffield Forgemasters 2010-07-22.json,Sheffield Forgemasters,2.0
381,2010-07-20,Data/speeches/UK/hort Prison Sentences 2010-07-20.json,Short Prison Sentences,2.0
383,2010-07-08,Data/speeches/UK/mall Businesses (Finance) 2010-07-08 (1).json,Small Businesses (Finance),2.0
384,2010-07-08,Data/speeches/UK/mall Businesses (Finance) 2010-07-08.json,Small Businesses (Finance),2.0
385,2010-07-08,Data/speeches/UK/MEs 2010-07-08.json,SMEs,2.0
386,2010-07-21,Data/speeches/UK/ocial Housing (Houghton and Sunderland South) 2010-07-21.json,Social Housing (Houghton and Sunderland South),2.0
387,2010-07-12,Data/speeches/UK/pecial Educational Needs 2010-07-12.json,Special Educational Needs,2.0
389,2010-07-21,Data/speeches/UK/trategic Defence and Security Review 2010-07-21.json,Strategic Defence and Security Review,2.0
390,2010-07-12,Data/speeches/UK/upreme Court_ Retirement Age 2010-07-12.json,Supreme Court: Retirement Age,2.0
391,2010-07-13,Data/speeches/UK/ax Avoidance 2010-07-13.json,Tax Avoidance,2.0
392,2010-07-12,Data/speeches/UK/eachers Pay (Wales) 2010-07-12.json,Teachers Pay (Wales),2.0
393,2010-07-08,Data/speeches/UK/errorism Act 2000 (Section 44) 2010-07-08.json,Terrorism Act 2000 (Section 44),2.0
394,2010-07-08,Data/speeches/UK/errorism Act 2000 2010-07-08.json,Terrorism Act 2000,2.0
395,2010-07-19,Data/speeches/UK/errorism Act 2006 (Disapplication of Section 25) Order 2010 2010-07-19.json,Terrorism Act 2006 (Disapplication of Section 25) Order 2010,2.0
397,2010-07-15,Data/speeches/UK/hird Sector (Funding) 2010-07-15.json,Third Sector (Funding),2.0
398,2010-07-08,Data/speeches/UK/opical Questions 2010-07-08.json,Topical Questions,2.0
399,2010-07-12,Data/speeches/UK/opical Questions 2010-07-12.json,Topical Questions,2.0
400,2010-07-13,Data/speeches/UK/opical Questions 2010-07-13.json,Topical Questions,2.0
401,2010-07-15,Data/speeches/UK/opical Questions 2010-07-15.json,Topical Questions,2.0
402,2010-07-19,Data/speeches/UK/opical Questions 2010-07-19.json,Topical Questions,2.0
403,2010-07-20,Data/speeches/UK/opical Questions 2010-07-20.json,Topical Questions,2.0
404,2010-07-22,Data/speeches/UK/opical Questions 2010-07-22.json,Topical Questions,2.0
405,2010-07-14,Data/speeches/UK/ourism 2010-07-14.json,Tourism,2.0
406,2010-07-22,Data/speeches/UK/ransport 2010-07-22.json,Transport,2.0
407,2010-07-15,Data/speeches/UK/ravellers (Local Authority Powers) 2010-07-15.json,Travellers (Local Authority Powers),2.0
408,2010-07-13,Data/speeches/UK/reasury 2010-07-13.json,Treasury,2.0
409,2010-07-15,Data/speeches/UK/ganda 2010-07-15.json,Uganda,2.0
410,2010-07-13,Data/speeches/UK/K National Debt 2010-07-13.json,UK National Debt,2.0
411,2010-07-20,Data/speeches/UK/niversal Jurisdiction Offences (Prosecution) 2010-07-20.json,Universal Jurisdiction Offences (Prosecution),2.0
412,2010-07-08,Data/speeches/UK/niversities UK 2010-07-08.json,Universities UK,2.0
413,2010-07-20,Data/speeches/UK/niversity Funding (Yorkshire) 2010-07-20.json,University Funding (Yorkshire),2.0
414,2010-07-08,Data/speeches/UK/niversity-based Research Funding 2010-07-08.json,University-based Research Funding,2.0
415,2010-07-20,Data/speeches/UK/se of the Chamber (United Kingdom Youth Parliament) 2010-07-20.json,Use of the Chamber (United Kingdom Youth Parliament),2.0
416,2010-07-21,Data/speeches/UK/se of the chamber (united kingdom youth parliament) 2010-07-21.json,Use of the chamber (united kingdom youth parliament),2.0
417,2010-07-13,Data/speeches/UK/alue Added Tax (Wales) 2010-07-13.json,Value Added Tax (Wales),2.0
418,2010-07-21,Data/speeches/UK/AT Increase 2010-07-21.json,VAT Increase,2.0
419,2010-07-22,Data/speeches/UK/isas 2010-07-22.json,Visas,2.0
420,2010-07-14,Data/speeches/UK/oluntary and Community Sectors 2010-07-14.json,Voluntary and Community Sectors,2.0
421,2010-07-14,Data/speeches/UK/oluntary Sector 2010-07-14 (1).json,Voluntary Sector,2.0
422,2010-07-14,Data/speeches/UK/oluntary Sector 2010-07-14.json,Voluntary Sector,2.0
423,2010-07-21,Data/speeches/UK/est Lothian Question 2010-07-21.json,West Lothian Question,2.0
424,2010-07-08,Data/speeches/UK/estminster Hall 2010-07-08 (1).json,Westminster Hall,2.0
426,2010-07-13,Data/speeches/UK/estminster Hall 2010-07-13 (1).json,Westminster Hall,2.0
428,2010-07-14,Data/speeches/UK/estminster Hall 2010-07-14 (1).json,Westminster Hall,2.0
430,2010-07-15,Data/speeches/UK/estminster Hall 2010-07-15 (1).json,Westminster Hall,2.0
432,2010-07-20,Data/speeches/UK/estminster Hall 2010-07-20 (1).json,Westminster Hall,2.0
434,2010-07-21,Data/speeches/UK/estminster Hall 2010-07-21 (1).json,Westminster Hall,2.0
436,2010-07-22,Data/speeches/UK/estminster Hall 2010-07-22 (1).json,Westminster Hall,2.0
438,2010-07-20,Data/speeches/UK/isbech Magistrates Court 2010-07-20.json,Wisbech Magistrates Court,2.0
439,2010-07-22,Data/speeches/UK/omen and Equalities 2010-07-22.json,Women and Equalities,2.0
440,2010-07-21,Data/speeches/UK/omen in Society 2010-07-21.json,Women in Society,2.0
441,2010-07-15,Data/speeches/UK/omen_ Public Bodies and Listed Companies 2010-07-15.json,Women: Public Bodies and Listed Companies,2.0
442,2010-07-19,Data/speeches/UK/ork and Pensions 2010-07-19.json,Work and Pensions,2.0
443,2010-07-19,Data/speeches/UK/ork Capability Assessment 2010-07-19.json,Work Capability Assessment,2.0
444,2010-07-19,Data/speeches/UK/ork Clubs 2010-07-19.json,Work Clubs,2.0
445,2010-07-19,Data/speeches/UK/ork Programme 2010-07-19.json,Work Programme,2.0
447,2010-07-20,Data/speeches/UK/oung Offenders 2010-07-20.json,Young Offenders,2.0
448,2010-07-19,Data/speeches/UK/outh Unemployment 2010-07-19.json,Youth Unemployment,2.0
