Unnamed: 0,date,file_path,debate_title,country
356,2010-02-23,Data/speeches/UK/ral Answers to Questions 2010-02-23.json,Oral Answers to Questions,2.0
357,2010-02-24,Data/speeches/UK/ral Answers to Questions 2010-02-24.json,Oral Answers to Questions,2.0
358,2010-02-25,Data/speeches/UK/ral Answers to Questions 2010-02-25.json,Oral Answers to Questions,2.0
359,2010-03-03,Data/speeches/UK/ral Answers to Questions 2010-03-03.json,Oral Answers to Questions,2.0
360,2010-03-04,Data/speeches/UK/ral Answers to Questions 2010-03-04.json,Oral Answers to Questions,2.0
361,2010-03-08,Data/speeches/UK/ral Answers to Questions 2010-03-08.json,Oral Answers to Questions,2.0
362,2010-03-09,Data/speeches/UK/ral Answers to Questions 2010-03-09.json,Oral Answers to Questions,2.0
363,2010-03-10,Data/speeches/UK/ral Answers to Questions 2010-03-10.json,Oral Answers to Questions,2.0
364,2010-03-03,Data/speeches/UK/verseas Aid 2010-03-03.json,Overseas Aid,2.0
365,2010-02-23,Data/speeches/UK/verseas Patients (Costs) 2010-02-23.json,Overseas Patients (Costs),2.0
366,2010-03-03,Data/speeches/UK/alace of Westminster_ Pest Control 2010-03-03.json,Palace of Westminster: Pest Control,2.0
367,2010-03-10,Data/speeches/UK/arliament and the Public_ Information Committee Report 2010-03-10.json,Parliament and the Public: Information Committee Report,2.0
368,2010-03-01,Data/speeches/UK/articipation in Sport 2010-03-01.json,Participation in Sport,2.0
369,2010-03-09,Data/speeches/UK/assenger Safety (Railway Platforms) 2010-03-09.json,Passenger Safety (Railway Platforms),2.0
370,2010-02-24,Data/speeches/UK/ay Restraint 2010-02-24.json,Pay Restraint,2.0
371,2010-02-23,Data/speeches/UK/ensioner Poverty 2010-02-23.json,Pensioner Poverty,2.0
372,2010-03-02,Data/speeches/UK/eripheral Arterial Disease 2010-03-02.json,Peripheral Arterial Disease,2.0
373,2010-03-01,Data/speeches/UK/ersonal Accounts Delivery Authority Winding Up Order 2010 2010-03-01.json,Personal Accounts Delivery Authority Winding Up Order 2010,2.0
375,2010-03-01,Data/speeches/UK/ersonal Care at Home Bill 2010-03-01.json,Personal Care at Home Bill,2.0
377,2010-02-23,Data/speeches/UK/etitions 2010-02-23.json,Petitions,2.0
378,2010-02-24,Data/speeches/UK/etitions 2010-02-24.json,Petitions,2.0
379,2010-03-01,Data/speeches/UK/etitions 2010-03-01.json,Petitions,2.0
380,2010-03-02,Data/speeches/UK/etitions 2010-03-02.json,Petitions,2.0
381,2010-03-10,Data/speeches/UK/etitions 2010-03-10.json,Petitions,2.0
382,2010-03-09,Data/speeches/UK/etrol Filling Stations 2010-03-09.json,Petrol Filling Stations,2.0
383,2010-03-02,Data/speeches/UK/iracy (Somalia) 2010-03-02.json,Piracy (Somalia),2.0
385,2010-03-09,Data/speeches/UK/lanning Appeals 2010-03-09.json,Planning Appeals,2.0
386,2010-03-08,Data/speeches/UK/laying Fields 2010-03-08.json,Playing Fields,2.0
387,2010-02-24,Data/speeches/UK/oint of Order 2010-02-24.json,Point of Order,2.0
388,2010-03-08,Data/speeches/UK/oint of Order 2010-03-08.json,Point of Order,2.0
389,2010-03-09,Data/speeches/UK/oint of Order 2010-03-09.json,Point of Order,2.0
390,2010-02-23,Data/speeches/UK/oints of Order 2010-02-23.json,Points of Order,2.0
391,2010-02-25,Data/speeches/UK/oints of Order 2010-02-25.json,Points of Order,2.0
392,2010-03-01,Data/speeches/UK/oints of Order 2010-03-01.json,Points of Order,2.0
393,2010-03-02,Data/speeches/UK/oints of Order 2010-03-02.json,Points of Order,2.0
394,2010-03-04,Data/speeches/UK/oints of Order 2010-03-04.json,Points of Order,2.0
395,2010-03-10,Data/speeches/UK/oints of Order 2010-03-10.json,Points of Order,2.0
396,2010-03-09,Data/speeches/UK/olice (Northern Ireland) Act 2000 (Renewal of Temporary Provisions) Order 2010 2010-03-09.json,Police (Northern Ireland) Act 2000 (Renewal of Temporary Provisions) Order 2010,2.0
397,2010-03-02,Data/speeches/UK/orton Down 2010-03-02.json,Porton Down,2.0
398,2010-03-04,Data/speeches/UK/orts_ Draft National Policy Statement 2010-03-04.json,Ports: Draft National Policy Statement,2.0
399,2010-03-05,Data/speeches/UK/owers of Entry etc. Bill [HL] 2010-03-05.json,Powers of Entry etc. Bill [HL],2.0
412,2010-02-25,Data/speeches/UK/repayment Meters 2010-02-25.json,Prepayment Meters,2.0
413,2010-03-03,Data/speeches/UK/ress Complaints Commission 2010-03-03.json,Press Complaints Commission,2.0
414,2010-03-01,Data/speeches/UK/revention and Suppression of Terrorism 2010-03-01.json,Prevention and Suppression of Terrorism,2.0
415,2010-03-04,Data/speeches/UK/revention and Suppression of Terrorism 2010-03-04.json,Prevention and Suppression of Terrorism,2.0
416,2010-03-03,Data/speeches/UK/revention of Terrorism Act 2005 (Continuance in Force of Sections 1 to 9) Order 2010 2010-03-03.json,Prevention of Terrorism Act 2005 (Continuance in Force of Sections 1 to 9) Order 2010,2.0
417,2010-03-08,Data/speeches/UK/rimary Schools (Attainment) 2010-03-08.json,Primary Schools (Attainment),2.0
418,2010-03-08,Data/speeches/UK/rimary Schools (Hove) 2010-03-08.json,Primary Schools (Hove),2.0
419,2010-03-08,Data/speeches/UK/rimary Schools (Literacy) 2010-03-08.json,Primary Schools (Literacy),2.0
420,2010-02-24,Data/speeches/UK/rime Minister 2010-02-24.json,Prime Minister,2.0
421,2010-03-03,Data/speeches/UK/rime Minister 2010-03-03.json,Prime Minister,2.0
422,2010-03-10,Data/speeches/UK/RIME MINISTER 2010-03-10.json,PRIME MINISTER,2.0
423,2010-03-03,Data/speeches/UK/rivate Tenants and Leaseholders (London) 2010-03-03.json,Private Tenants and Leaseholders (London),2.0
424,2010-02-23,Data/speeches/UK/rivilege 2010-02-23.json,Privilege,2.0
425,2010-02-25,Data/speeches/UK/roject Discovery 2010-02-25.json,Project Discovery,2.0
426,2010-02-24,Data/speeches/UK/roperty Taxation 2010-02-24.json,Property Taxation,2.0
427,2010-03-03,Data/speeches/UK/roposed Poole Bridge 2010-03-03.json,Proposed Poole Bridge,2.0
430,2010-02-24,Data/speeches/UK/ublic Expenditure Levels 2010-02-24.json,Public Expenditure Levels,2.0
431,2010-03-04,Data/speeches/UK/ueen’s Diamond Jubilee 2010-03-04.json,Queen’s Diamond Jubilee,2.0
432,2010-02-25,Data/speeches/UK/ail Fares and Franchises 2010-02-25.json,Rail Fares and Franchises,2.0
433,2010-02-24,Data/speeches/UK/ail Services 2010-02-24.json,Rail Services,2.0
434,2010-03-09,Data/speeches/UK/aising of the Pension Age 2010-03-09.json,Raising of the Pension Age,2.0
435,2010-03-10,Data/speeches/UK/BS (Small Business Lending) 2010-03-10.json,RBS (Small Business Lending),2.0
436,2010-02-23,Data/speeches/UK/eciprocal Health Care Agreement 2010-02-23.json,Reciprocal Health Care Agreement,2.0
437,2010-03-09,Data/speeches/UK/egional Regeneration 2010-03-09 (1).json,Regional Regeneration,2.0
438,2010-03-09,Data/speeches/UK/egional Regeneration 2010-03-09.json,Regional Regeneration,2.0
443,2010-02-23,Data/speeches/UK/egulation of Investigatory Powers (Directed Surveillance and Covert Human Intelligence Sources) Order 2010 2010-02-23.json,Regulation of Investigatory Powers (Directed Surveillance and Covert Human Intelligence Sources) Order 2010,2.0
447,2010-02-23,Data/speeches/UK/ental Accommodation (Thermal Insulation Standards) 2010-02-23.json,Rental Accommodation (Thermal Insulation Standards),2.0
448,2010-03-10,Data/speeches/UK/epatriation of Historical Objects 2010-03-10.json,Repatriation of Historical Objects,2.0
449,2010-03-08,Data/speeches/UK/oad Gritting 2010-03-08.json,Road Gritting,2.0
450,2010-02-23,Data/speeches/UK/oad Traffic Accidents (Compensation and Sentencing) 2010-02-23.json,Road Traffic Accidents (Compensation and Sentencing),2.0
451,2010-03-10,Data/speeches/UK/oad Users (Taxes and Charges) 2010-03-10.json,Road Users (Taxes and Charges),2.0
453,2010-03-04,Data/speeches/UK/oyal Mail 2010-03-04.json,Royal Mail,2.0
454,2010-03-10,Data/speeches/UK/oyal Parks and Other Open Spaces (Amendment) etc. Regulations 2010 2010-03-10.json,Royal Parks and Other Open Spaces (Amendment) etc. Regulations 2010,2.0
455,2010-03-08,Data/speeches/UK/chool Transport 2010-03-08.json,School Transport,2.0
456,2010-03-04,Data/speeches/UK/cience Budget 2010-03-04.json,Science Budget,2.0
457,2010-02-24,Data/speeches/UK/cotland 2010-02-24.json,Scotland,2.0
458,2010-03-01,Data/speeches/UK/cottish Television 2010-03-01.json,Scottish Television,2.0
459,2010-02-24,Data/speeches/UK/earch and Rescue Services 2010-02-24.json,Search and Rescue Services,2.0
461,2010-03-08,Data/speeches/UK/econdary Schools (Attainment) 2010-03-08.json,Secondary Schools (Attainment),2.0
462,2010-03-08,Data/speeches/UK/econdary Schools (Copeland) 2010-03-08.json,Secondary Schools (Copeland),2.0
463,2010-03-04,Data/speeches/UK/ector Skills Councils 2010-03-04.json,Sector Skills Councils,2.0
464,2010-02-26,Data/speeches/UK/elf-Care (Minor Ailments) 2010-02-26.json,Self-Care (Minor Ailments),2.0
465,2010-02-25,Data/speeches/UK/elf-defence 2010-02-25.json,Self-defence,2.0
466,2010-02-25,Data/speeches/UK/elf-employment 2010-02-25.json,Self-employment,2.0
467,2010-03-08,Data/speeches/UK/eptember Guarantee 2010-03-08.json,September Guarantee,2.0
468,2010-03-08,Data/speeches/UK/ervice Voters’ Registration Period Order 2010 2010-03-08.json,Service Voters’ Registration Period Order 2010,2.0
469,2010-03-01,Data/speeches/UK/ocial Security 2010-03-01.json,Social Security,2.0
470,2010-02-24,Data/speeches/UK/outh-East London Transport 2010-02-24.json,South-East London Transport,2.0
473,2010-03-02,Data/speeches/UK/port_ Clubs 2010-03-02.json,Sport: Clubs,2.0
474,2010-03-10,Data/speeches/UK/port_ Football Clubs 2010-03-10.json,Sport: Football Clubs,2.0
475,2010-03-01,Data/speeches/UK/t David’s Day 2010-03-01.json,St David’s Day,2.0
477,2010-03-02,Data/speeches/UK/udan 2010-03-02.json,Sudan,2.0
478,2010-03-10,Data/speeches/UK/udan 2010-03-10.json,Sudan,2.0
482,2010-03-01,Data/speeches/UK/ure Start 2010-03-01.json,Sure Start,2.0
483,2010-02-26,Data/speeches/UK/ustainable Communities Act 2007 (Amendment) Bill 2010-02-26.json,Sustainable Communities Act 2007 (Amendment) Bill,2.0
484,2010-02-23,Data/speeches/UK/wine Influenza Vaccines 2010-02-23.json,Swine Influenza Vaccines,2.0
485,2010-03-09,Data/speeches/UK/ankers (Lyme Bay) 2010-03-09.json,Tankers (Lyme Bay),2.0
486,2010-02-24,Data/speeches/UK/axation (International and Other Provisions) Bill 2010-02-24.json,Taxation (International and Other Provisions) Bill,2.0
487,2010-03-10,Data/speeches/UK/axation (International and Other Provisions) Bill 2010-03-10.json,Taxation (International and Other Provisions) Bill,2.0
488,2010-02-25,Data/speeches/UK/axation_ Monaco 2010-02-25.json,Taxation: Monaco,2.0
489,2010-03-01,Data/speeches/UK/elevision Production (Funding) 2010-03-01.json,Television Production (Funding),2.0
490,2010-03-04,Data/speeches/UK/errorism Act 2000 (Proscribed Organisations) (Amendment) Order 2010 2010-03-04.json,Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2010,2.0
493,2010-03-02,Data/speeches/UK/ibet 2010-03-02.json,Tibet,2.0
495,2010-03-08,Data/speeches/UK/obacco Advertising and Promotion (Display of Prices) (England) Regulations 2010 2010-03-08.json,Tobacco Advertising and Promotion (Display of Prices) (England) Regulations 2010,2.0
496,2010-02-23,Data/speeches/UK/opical Questions 2010-02-23.json,Topical Questions,2.0
497,2010-02-25,Data/speeches/UK/opical Questions 2010-02-25.json,Topical Questions,2.0
498,2010-03-01,Data/speeches/UK/opical Questions 2010-03-01.json,Topical Questions,2.0
499,2010-03-02,Data/speeches/UK/opical Questions 2010-03-02.json,Topical Questions,2.0
500,2010-03-04,Data/speeches/UK/opical Questions 2010-03-04.json,Topical Questions,2.0
501,2010-03-08,Data/speeches/UK/opical Questions 2010-03-08.json,Topical Questions,2.0
502,2010-03-09,Data/speeches/UK/opical Questions 2010-03-09.json,Topical Questions,2.0
503,2010-03-01,Data/speeches/UK/ourism Industry 2010-03-01.json,Tourism Industry,2.0
504,2010-02-25,Data/speeches/UK/own and Country Planning (Fees for Applications and Deemed Applications) (Amendment) (England) Regulations 2010 2010-02-25.json,Town and Country Planning (Fees for Applications and Deemed Applications) (Amendment) (England) Regulations 2010,2.0
506,2010-03-01,Data/speeches/UK/ravelling Circuses 2010-03-01.json,Travelling Circuses,2.0
507,2010-03-02,Data/speeches/UK/K-Argentina Relations 2010-03-02.json,UK-Argentina Relations,2.0
508,2010-02-24,Data/speeches/UK/nemployment 2010-02-24.json,Unemployment,2.0
509,2010-03-01,Data/speeches/UK/nemployment 2010-03-01.json,Unemployment,2.0
510,2010-03-09,Data/speeches/UK/nitary Authorities (Essex) 2010-03-09.json,Unitary Authorities (Essex),2.0
511,2010-03-09,Data/speeches/UK/nitary Authority (Norfolk) 2010-03-09.json,Unitary Authority (Norfolk),2.0
512,2010-03-04,Data/speeches/UK/niversity Funding 2010-03-04.json,University Funding,2.0
513,2010-02-25,Data/speeches/UK/niversity of East Anglia Climatic Research Unit 2010-02-25.json,University of East Anglia Climatic Research Unit,2.0
514,2010-02-23,Data/speeches/UK/pper Gastro-Intestinal Services 2010-02-23.json,Upper Gastro-Intestinal Services,2.0
515,2010-03-01,Data/speeches/UK/ancouver Winter Olympics 2010-03-01 (1).json,Vancouver Winter Olympics,2.0
516,2010-03-01,Data/speeches/UK/ancouver Winter Olympics 2010-03-01.json,Vancouver Winter Olympics,2.0
517,2010-03-03,Data/speeches/UK/iolence Against Women (Developing Countries) 2010-03-03.json,Violence Against Women (Developing Countries),2.0
518,2010-03-10,Data/speeches/UK/oting Age 2010-03-10.json,Voting Age,2.0
519,2010-03-01,Data/speeches/UK/arm Front (Mr. D. R. Smith) 2010-03-01.json,Warm Front (Mr. D. R. Smith),2.0
521,2010-02-25,Data/speeches/UK/elsh Affairs 2010-02-25.json,Welsh Affairs,2.0
522,2010-02-24,Data/speeches/UK/elsh Zone (Boundaries and Transfer of Functions) Order 2010 2010-02-24.json,Welsh Zone (Boundaries and Transfer of Functions) Order 2010,2.0
523,2010-03-02,Data/speeches/UK/elsh Zone (Boundaries and Transfer of Functions) Order 2010 2010-03-02.json,Welsh Zone (Boundaries and Transfer of Functions) Order 2010,2.0
525,2010-02-23,Data/speeches/UK/estminster Hall 2010-02-23 (1).json,Westminster Hall,2.0
527,2010-02-24,Data/speeches/UK/estminster Hall 2010-02-24 (1).json,Westminster Hall,2.0
529,2010-02-25,Data/speeches/UK/estminster Hall 2010-02-25 (1).json,Westminster Hall,2.0
531,2010-03-02,Data/speeches/UK/estminster Hall 2010-03-02 (1).json,Westminster Hall,2.0
533,2010-03-03,Data/speeches/UK/estminster Hall 2010-03-03 (1).json,Westminster Hall,2.0
535,2010-03-04,Data/speeches/UK/estminster Hall 2010-03-04 (1).json,Westminster Hall,2.0
537,2010-03-09,Data/speeches/UK/estminster Hall 2010-03-09 (1).json,Westminster Hall,2.0
539,2010-03-10,Data/speeches/UK/estminster Hall 2010-03-10 (1).json,Westminster Hall,2.0
541,2010-03-03,Data/speeches/UK/omen's Education (Sub-Saharan Africa) 2010-03-03.json,Women's Education (Sub-Saharan Africa),2.0
542,2010-03-08,Data/speeches/UK/omen_ Entrepreneurs 2010-03-08.json,Women: Entrepreneurs,2.0
543,2010-03-08,Data/speeches/UK/omen_ Latin America 2010-03-08.json,Women: Latin America,2.0
544,2010-03-08,Data/speeches/UK/omen_ Under-Representation in the Political System 2010-03-08.json,Women: Under-Representation in the Political System,2.0
545,2010-03-08,Data/speeches/UK/omen_ Violence 2010-03-08.json,Women: Violence,2.0
546,2010-03-09,Data/speeches/UK/orking Neighbourhoods Fund 2010-03-09.json,Working Neighbourhoods Fund,2.0
547,2010-02-24,Data/speeches/UK/orkplace Temperatures 2010-02-24.json,Workplace Temperatures,2.0
548,2010-03-02,Data/speeches/UK/emen 2010-03-02.json,Yemen,2.0
549,2010-03-08,Data/speeches/UK/oung People in Care 2010-03-08.json,Young People in Care,2.0
550,2010-02-24,Data/speeches/UK/outh Unemployment 2010-02-24.json,Youth Unemployment,2.0
551,2010-03-03,Data/speeches/UK/imbabwe 2010-03-03.json,Zimbabwe,2.0
552,2010-03-02,Data/speeches/UK/No-Fault Liability Scheme (Miners’ Knee) 2010-03-02.json,No-Fault Liability Scheme (Miners’ Knee),2.0
