,date,file_path,debate_title,country
266,2010-11-11,Data/speeches/UK/ords Chamber 2010-11-11.json,Lords Chamber,2.0
267,2010-11-12,Data/speeches/UK/ords Chamber 2010-11-12.json,Lords Chamber,2.0
268,2010-11-15,Data/speeches/UK/ords Chamber 2010-11-15.json,Lords Chamber,2.0
269,2010-11-16,Data/speeches/UK/ords Chamber 2010-11-16.json,Lords Chamber,2.0
270,2010-11-17,Data/speeches/UK/ords Chamber 2010-11-17.json,Lords Chamber,2.0
271,2010-11-18,Data/speeches/UK/ords Chamber 2010-11-18.json,Lords Chamber,2.0
272,2010-11-22,Data/speeches/UK/ords Chamber 2010-11-22.json,Lords Chamber,2.0
273,2010-11-23,Data/speeches/UK/ords Chamber 2010-11-23.json,Lords Chamber,2.0
274,2010-11-24,Data/speeches/UK/ords Chamber 2010-11-24.json,Lords Chamber,2.0
275,2010-11-11,Data/speeches/UK/edia_ Ownership 2010-11-11.json,Media: Ownership,2.0
276,2010-11-23,Data/speeches/UK/edical Profession (Responsible Officers) Regulations 2010 2010-11-23.json,Medical Profession (Responsible Officers) Regulations 2010,2.0
277,2010-11-10,Data/speeches/UK/ental Health 2010-11-10.json,Mental Health,2.0
278,2010-11-23,Data/speeches/UK/iscarriages of Justice 2010-11-23.json,Miscarriages of Justice,2.0
279,2010-11-22,Data/speeches/UK/obility Support 2010-11-22.json,Mobility Support,2.0
280,2010-11-09,Data/speeches/UK/oldova 2010-11-09.json,Moldova,2.0
281,2010-11-23,Data/speeches/UK/ational Insurance Contributions Bill 2010-11-23.json,National Insurance Contributions Bill,2.0
282,2010-11-23,Data/speeches/UK/ational Offender Management Service 2010-11-23.json,National Offender Management Service,2.0
283,2010-11-22,Data/speeches/UK/ATO Summit 2010-11-22 (1).json,NATO Summit,2.0
284,2010-11-22,Data/speeches/UK/ATO Summit 2010-11-22.json,NATO Summit,2.0
285,2010-11-11,Data/speeches/UK/ew Nuclear Power Stations 2010-11-11.json,New Nuclear Power Stations,2.0
286,2010-11-17,Data/speeches/UK/HS Reorganisation 2010-11-17.json,NHS Reorganisation,2.0
287,2010-11-17,Data/speeches/UK/HS_ Prebiotics 2010-11-17.json,NHS: Prebiotics,2.0
288,2010-11-09,Data/speeches/UK/orthern Cyprus 2010-11-09.json,Northern Cyprus,2.0
289,2010-11-10,Data/speeches/UK/orthern Ireland 2010-11-10.json,Northern Ireland,2.0
290,2010-11-17,Data/speeches/UK/orthern Ireland 2010-11-17.json,Northern Ireland,2.0
291,2010-11-24,Data/speeches/UK/orthern Ireland Assembly (Elections) (Amendment) Order 2010 2010-11-24.json,Northern Ireland Assembly (Elections) (Amendment) Order 2010,2.0
292,2010-11-17,Data/tmp_text_files/UK/Nuclear Decommissioning and Waste Handling (Designated Technical Matters) Order 2010 2010-11-17.txt,,
293,2010-11-09,Data/speeches/UK/uclear Non-proliferation Treaty 2010-11-09.json,Nuclear Non-proliferation Treaty,2.0
294,2010-11-16,Data/speeches/UK/uclear Power (Dungeness) 2010-11-16.json,Nuclear Power (Dungeness),2.0
295,2010-11-18,Data/speeches/UK/ffender Learning and Training 2010-11-18.json,Offender Learning and Training,2.0
296,2010-11-23,Data/speeches/UK/ffenders (Alcohol Dependency) 2010-11-23.json,Offenders (Alcohol Dependency),2.0
297,2010-11-16,Data/speeches/UK/ffice of Tax Simplification 2010-11-16.json,Office of Tax Simplification,2.0
298,2010-11-17,Data/speeches/UK/fficial Statistics Order 2010 2010-11-17.json,Official Statistics Order 2010,2.0
299,2010-11-23,Data/tmp_text_files/UK/Official Statistics Order 2010 2010-11-23.txt,,
300,2010-11-11,Data/speeches/UK/ffshore Oil Drilling (Safety Regime) 2010-11-11.json,Offshore Oil Drilling (Safety Regime),2.0
301,2010-11-11,Data/speeches/UK/ffshore Wind Power (Port Infrastructure Funding) 2010-11-11.json,Offshore Wind Power (Port Infrastructure Funding),2.0
302,2010-11-17,Data/speeches/UK/nshore Wind Turbines (Proximity of Habitation) 2010-11-17.json,Onshore Wind Turbines (Proximity of Habitation),2.0
303,2010-11-09,Data/tmp_text_files/UK/Opposition Day 2010-11-09.txt,,
304,2010-11-17,Data/tmp_text_files/UK/Opposition Day 2010-11-17.txt,,
305,2010-11-09,Data/speeches/UK/ral Answers to Questions 2010-11-09.json,Oral Answers to Questions,2.0
306,2010-11-10,Data/speeches/UK/ral Answers to Questions 2010-11-10.json,Oral Answers to Questions,2.0
307,2010-11-11,Data/speeches/UK/ral Answers to Questions 2010-11-11.json,Oral Answers to Questions,2.0
308,2010-11-15,Data/speeches/UK/ral Answers to Questions 2010-11-15.json,Oral Answers to Questions,2.0
309,2010-11-16,Data/speeches/UK/ral Answers to Questions 2010-11-16.json,Oral Answers to Questions,2.0
310,2010-11-17,Data/speeches/UK/ral Answers to Questions 2010-11-17.json,Oral Answers to Questions,2.0
311,2010-11-18,Data/speeches/UK/ral Answers to Questions 2010-11-18.json,Oral Answers to Questions,2.0
312,2010-11-22,Data/speeches/UK/ral Answers to Questions 2010-11-22.json,Oral Answers to Questions,2.0
313,2010-11-23,Data/speeches/UK/ral Answers to Questions 2010-11-23.json,Oral Answers to Questions,2.0
314,2010-11-24,Data/speeches/UK/ral Answers to Questions 2010-11-24.json,Oral Answers to Questions,2.0
315,2010-11-09,Data/speeches/UK/verseas Territories 2010-11-09.json,Overseas Territories,2.0
316,2010-11-24,Data/speeches/UK/verseas Voluntary Sector 2010-11-24.json,Overseas Voluntary Sector,2.0
317,2010-11-10,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-10.json,Parliamentary Voting System and Constituencies Bill,2.0
318,2010-11-15,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-15 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
319,2010-11-15,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-15.json,Parliamentary Voting System and Constituencies Bill,2.0
320,2010-11-16,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-16.json,Parliamentary Voting System and Constituencies Bill,2.0
321,2010-11-10,Data/speeches/UK/arliament_ Elected House of Lords 2010-11-10.json,Parliament: Elected House of Lords,2.0
322,2010-11-24,Data/speeches/UK/ennine Lancashire Local Enterprise Partnership 2010-11-24.json,Pennine Lancashire Local Enterprise Partnership,2.0
323,2010-11-16,Data/speeches/UK/ensioners (Fiscal Assistance) 2010-11-16.json,Pensioners (Fiscal Assistance),2.0
324,2010-11-22,Data/speeches/UK/ensions 2010-11-22.json,Pensions,2.0
325,2010-11-16,Data/speeches/UK/ersonal Saving 2010-11-16.json,Personal Saving,2.0
326,2010-11-10,Data/tmp_text_files/UK/Petition 2010-11-10.txt,,
327,2010-11-16,Data/tmp_text_files/UK/petition 2010-11-16.txt,,
328,2010-11-10,Data/speeches/UK/iracy_ Operation Atalanta (EUC Report) 2010-11-10.json,Piracy: Operation Atalanta (EUC Report),2.0
329,2010-11-10,Data/speeches/UK/oint of Order 2010-11-10.json,Point of Order,2.0
330,2010-11-11,Data/speeches/UK/oints of Order 2010-11-11.json,Points of Order,2.0
331,2010-11-15,Data/speeches/UK/oints of Order 2010-11-15.json,Points of Order,2.0
332,2010-11-16,Data/speeches/UK/oints of Order 2010-11-16.json,Points of Order,2.0
333,2010-11-17,Data/speeches/UK/oints of Order 2010-11-17.json,Points of Order,2.0
334,2010-11-18,Data/speeches/UK/oints of Order 2010-11-18.json,Points of Order,2.0
335,2010-11-22,Data/speeches/UK/oints of Order 2010-11-22.json,Points of Order,2.0
336,2010-11-23,Data/speeches/UK/oints of Order 2010-11-23.json,Points of Order,2.0
337,2010-11-24,Data/speeches/UK/oints of Order 2010-11-24.json,Points of Order,2.0
338,2010-11-16,Data/speeches/UK/olicing (West Midlands) 2010-11-16.json,Policing (West Midlands),2.0
339,2010-11-11,Data/speeches/UK/olicy for Growth 2010-11-11.json,Policy for Growth,2.0
340,2010-11-18,Data/speeches/UK/ost Office Network 2010-11-18 (1).json,Post Office Network,2.0
341,2010-11-18,Data/speeches/UK/ost Office Network 2010-11-18.json,Post Office Network,2.0
342,2010-11-09,Data/tmp_text_files/UK/Prayers 2010-11-09.txt,,
343,2010-11-10,Data/tmp_text_files/UK/Prayers 2010-11-10.txt,,
344,2010-11-11,Data/tmp_text_files/UK/Prayers 2010-11-11.txt,,
345,2010-11-12,Data/speeches/UK/rayers 2010-11-12.json,Prayers,2.0
346,2010-11-15,Data/tmp_text_files/UK/Prayers 2010-11-15.txt,,
347,2010-11-16,Data/tmp_text_files/UK/Prayers 2010-11-16.txt,,
348,2010-11-17,Data/tmp_text_files/UK/Prayers 2010-11-17.txt,,
349,2010-11-18,Data/tmp_text_files/UK/Prayers 2010-11-18.txt,,
350,2010-11-19,Data/speeches/UK/rayers 2010-11-19.json,Prayers,2.0
351,2010-11-22,Data/tmp_text_files/UK/Prayers 2010-11-22.txt,,
352,2010-11-23,Data/tmp_text_files/UK/Prayers 2010-11-23.txt,,
353,2010-11-24,Data/tmp_text_files/UK/Prayers 2010-11-24.txt,,
354,2010-11-15,Data/speeches/UK/re-school Preparation 2010-11-15.json,Pre-school Preparation,2.0
355,2010-11-10,Data/speeches/UK/resbyterian Mutual Society 2010-11-10.json,Presbyterian Mutual Society,2.0
356,2010-11-15,Data/speeches/UK/rimary School Standards 2010-11-15.json,Primary School Standards,2.0
357,2010-11-10,Data/speeches/UK/rime Minister 2010-11-10.json,Prime Minister,2.0
358,2010-11-17,Data/speeches/UK/rime Minister 2010-11-17.json,Prime Minister,2.0
359,2010-11-24,Data/speeches/UK/rime Minister 2010-11-24.json,Prime Minister,2.0
360,2010-11-23,Data/speeches/UK/rison Places 2010-11-23.json,Prison Places,2.0
361,2010-11-23,Data/speeches/UK/risoners (Voting Rights) 2010-11-23.json,Prisoners (Voting Rights),2.0
362,2010-11-16,Data/speeches/UK/rivate Sector Growth Trends 2010-11-16.json,Private Sector Growth Trends,2.0
363,2010-11-18,Data/speeches/UK/rivate Sector Job Creation (Halifax) 2010-11-18.json,Private Sector Job Creation (Halifax),2.0
364,2010-11-17,Data/speeches/UK/roducer Responsibility Obligations (Packaging Waste) (Amendment) Regulations 2010 2010-11-17.json,Producer Responsibility Obligations (Packaging Waste) (Amendment) Regulations 2010,2.0
365,2010-11-11,Data/speeches/UK/ublic Accounts Committee Report (CAFCASS) 2010-11-11.json,Public Accounts Committee Report (CAFCASS),2.0
366,2010-11-24,Data/speeches/UK/ublic Bodies 2010-11-24.json,Public Bodies,2.0
367,2010-11-09,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-09.json,Public Bodies Bill [HL],2.0
368,2010-11-16,Data/tmp_text_files/UK/Public Bodies Bill [HL] 2010-11-16.txt,,
369,2010-11-23,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-23 (1).json,Public Bodies Bill [HL],2.0
370,2010-11-23,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-23 (2).json,Public Bodies Bill [HL],2.0
371,2010-11-23,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-23.json,Public Bodies Bill [HL],2.0
372,2010-11-11,Data/speeches/UK/ublic Disorder (NUS Rally) 2010-11-11.json,Public Disorder (NUS Rally),2.0
373,2010-11-11,Data/speeches/UK/ublic Disorder at NUS Rally 2010-11-11.json,Public Disorder at NUS Rally,2.0
374,2010-11-24,Data/speeches/UK/ublic Sector Mutuals 2010-11-24.json,Public Sector Mutuals,2.0
375,2010-11-19,Data/speeches/UK/ublic Services (Social Enterprise and Social Value) Bill 2010-11-19.json,Public Services (Social Enterprise and Social Value) Bill,2.0
376,2010-11-15,Data/speeches/UK/upil Premium 2010-11-15.json,Pupil Premium,2.0
377,2010-11-11,Data/speeches/UK/AF Marham 2010-11-11.json,RAF Marham,2.0
378,2010-11-16,Data/speeches/UK/edfern Inquiry 2010-11-16 (1).json,Redfern Inquiry,2.0
379,2010-11-16,Data/speeches/UK/edfern Inquiry 2010-11-16.json,Redfern Inquiry,2.0
380,2010-11-16,Data/speeches/UK/edundancy and Retraining Costs 2010-11-16.json,Redundancy and Retraining Costs,2.0
381,2010-11-17,Data/speeches/UK/egional Development Agencies 2010-11-17.json,Regional Development Agencies,2.0
382,2010-11-18,Data/speeches/UK/egional Growth Fund (Yorkshire) 2010-11-18.json,Regional Growth Fund (Yorkshire),2.0
383,2010-11-18,Data/speeches/UK/egional Growth Fund 2010-11-18.json,Regional Growth Fund,2.0
384,2010-11-11,Data/speeches/UK/enewable Heat Incentive 2010-11-11.json,Renewable Heat Incentive,2.0
385,2010-11-18,Data/speeches/UK/oads_ Charging 2010-11-18.json,Roads: Charging,2.0
386,2010-11-16,Data/speeches/UK/oyal Engagement 2010-11-16.json,Royal Engagement,2.0
387,2010-11-10,Data/speeches/UK/oyal Family_ Civil List 2010-11-10.json,Royal Family: Civil List,2.0
388,2010-11-22,Data/speeches/UK/avings Accounts and Health in Pregnancy Grant Bill 2010-11-22.json,Savings Accounts and Health in Pregnancy Grant Bill,2.0
389,2010-11-23,Data/tmp_text_files/UK/Savings Accounts and Health in Pregnancy Grant Bill 2010-11-23.txt,,
390,2010-11-15,Data/speeches/UK/chool Administration 2010-11-15.json,School Administration,2.0
391,2010-11-15,Data/speeches/UK/chool Finance 2010-11-15.json,School Finance,2.0
392,2010-11-15,Data/speeches/UK/chool Funding 2010-11-15.json,School Funding,2.0
393,2010-11-15,Data/speeches/UK/chool Sports 2010-11-15.json,School Sports,2.0
394,2010-11-24,Data/speeches/UK/chools White Paper 2010-11-24 (1).json,Schools White Paper,2.0
395,2010-11-24,Data/speeches/UK/chools White Paper 2010-11-24.json,Schools White Paper,2.0
396,2010-11-18,Data/speeches/UK/cience and Research 2010-11-18.json,Science and Research,2.0
397,2010-11-10,Data/speeches/UK/cience Research 2010-11-10.json,Science Research,2.0
398,2010-11-15,Data/speeches/UK/econdary School Standards 2010-11-15.json,Secondary School Standards,2.0
399,2010-11-15,Data/speeches/UK/econdary Schools (Brentford and Isleworth) 2010-11-15.json,Secondary Schools (Brentford and Isleworth),2.0
400,2010-11-15,Data/speeches/UK/econdary Schools (Great Yarmouth) 2010-11-15.json,Secondary Schools (Great Yarmouth),2.0
401,2010-11-15,Data/speeches/UK/econdary Schools (Tamworth) 2010-11-15.json,Secondary Schools (Tamworth),2.0
402,2010-11-10,Data/speeches/UK/ecurity Situation 2010-11-10.json,Security Situation,2.0
403,2010-11-23,Data/speeches/UK/entencing Policy 2010-11-23 (1).json,Sentencing Policy,2.0
404,2010-11-23,Data/speeches/UK/entencing Policy 2010-11-23.json,Sentencing Policy,2.0
405,2010-11-15,Data/speeches/UK/erious Case Reviews 2010-11-15.json,Serious Case Reviews,2.0
406,2010-11-17,Data/speeches/UK/heltered Accommodation 2010-11-17.json,Sheltered Accommodation,2.0
407,2010-11-18,Data/speeches/UK/mall Businesses (Lending) 2010-11-18.json,Small Businesses (Lending),2.0
408,2010-11-18,Data/speeches/UK/MEs 2010-11-18.json,SMEs,2.0
409,2010-11-18,Data/speeches/UK/ocio-economic Equality Duty 2010-11-18.json,Socio-economic Equality Duty,2.0
410,2010-11-18,Data/speeches/UK/ocioeconomic Equality Duty 2010-11-18.json,Socioeconomic Equality Duty,2.0
411,2010-11-15,Data/speeches/UK/pecial Educational Needs 2010-11-15.json,Special Educational Needs,2.0
412,2010-11-11,Data/speeches/UK/port and Recreation 2010-11-11.json,Sport and Recreation,2.0
413,2010-11-15,Data/speeches/UK/ports Grounds Safety Authority Bill (Money) 2010-11-15.json,Sports Grounds Safety Authority Bill (Money),2.0
414,2010-11-23,Data/speeches/UK/port_ Rugby League World Cup 2013 2010-11-23.json,Sport: Rugby League World Cup 2013,2.0
415,2010-11-15,Data/tmp_text_files/UK/Statutory Instruments Committee 2010-11-15.txt,,
416,2010-11-12,Data/speeches/UK/trategic Defence and Security Review 2010-11-12.json,Strategic Defence and Security Review,2.0
417,2010-11-16,Data/speeches/UK/ummertime (Scotland) 2010-11-16.json,Summertime (Scotland),2.0
418,2010-11-15,Data/speeches/UK/underland Point 2010-11-15.json,Sunderland Point,2.0
419,2010-11-10,Data/speeches/UK/uperannuation Bill 2010-11-10.json,Superannuation Bill,2.0
420,2010-11-10,Data/tmp_text_files/UK/Support and Protection for Elderly People and Adults at Risk of Abuse 2010-11-10.txt,,
421,2010-11-16,Data/speeches/UK/ustainable Communities Act 2007 2010-11-16.json,Sustainable Communities Act 2007,2.0
422,2010-11-12,Data/speeches/UK/ustainable Livestock Bill 2010-11-12.json,Sustainable Livestock Bill,2.0
423,2010-11-17,Data/speeches/UK/ajikistan 2010-11-17.json,Tajikistan,2.0
424,2010-11-16,Data/speeches/UK/ax Evasion and Avoidance 2010-11-16.json,Tax Evasion and Avoidance,2.0
425,2010-11-15,Data/speeches/UK/errorist Asset-Freezing etc. Bill [Lords] 2010-11-15.json,Terrorist Asset-Freezing etc. Bill [Lords],2.0
426,2010-11-10,Data/speeches/UK/he Disappeared 2010-11-10.json,The Disappeared,2.0
427,2010-11-11,Data/speeches/UK/idal Power (Severn Estuary) 2010-11-11.json,Tidal Power (Severn Estuary),2.0
428,2010-11-09,Data/speeches/UK/opical Questions 2010-11-09.json,Topical Questions,2.0
429,2010-11-11,Data/speeches/UK/opical Questions 2010-11-11.json,Topical Questions,2.0
430,2010-11-15,Data/speeches/UK/opical Questions 2010-11-15.json,Topical Questions,2.0
431,2010-11-16,Data/speeches/UK/opical Questions 2010-11-16.json,Topical Questions,2.0
432,2010-11-18,Data/speeches/UK/opical Questions 2010-11-18.json,Topical Questions,2.0
433,2010-11-22,Data/speeches/UK/opical Questions 2010-11-22.json,Topical Questions,2.0
434,2010-11-23,Data/speeches/UK/opical Questions 2010-11-23.json,Topical Questions,2.0
435,2010-11-24,Data/tmp_text_files/UK/Torture (Damages) Bill [HL] 2010-11-24.txt,,
436,2010-11-09,Data/speeches/UK/ourism_ UK Economy 2010-11-09.json,Tourism: UK Economy,2.0
437,2010-11-09,Data/speeches/UK/rade Promotion 2010-11-09.json,Trade Promotion,2.0
438,2010-11-22,Data/speeches/UK/ransport_ Bus Stops 2010-11-22.json,Transport: Bus Stops,2.0
439,2010-11-11,Data/speeches/UK/reasure Act 1996 2010-11-11.json,Treasure Act 1996,2.0
440,2010-11-16,Data/speeches/UK/reasury 2010-11-16.json,Treasury,2.0
441,2010-11-09,Data/speeches/UK/K Film Industry 2010-11-09.json,UK Film Industry,2.0
442,2010-11-10,Data/speeches/UK/K Software Industry 2010-11-10.json,UK Software Industry,2.0
443,2010-11-17,Data/speeches/UK/N Relief and Works Agency 2010-11-17.json,UN Relief and Works Agency,2.0
444,2010-11-22,Data/speeches/UK/niversal Credit 2010-11-22 (1).json,Universal Credit,2.0
445,2010-11-22,Data/speeches/UK/niversal Credit 2010-11-22 (2).json,Universal Credit,2.0
446,2010-11-22,Data/speeches/UK/niversal Credit 2010-11-22 (3).json,Universal Credit,2.0
447,2010-11-22,Data/speeches/UK/niversal Credit 2010-11-22.json,Universal Credit,2.0
448,2010-11-18,Data/speeches/UK/niversity Places 2010-11-18.json,University Places,2.0
449,2010-11-24,Data/speeches/UK/N_ Security Council Composition 2010-11-24.json,UN: Security Council Composition,2.0
450,2010-11-18,Data/speeches/UK/isas 2010-11-18.json,Visas,2.0
451,2010-11-24,Data/speeches/UK/oluntary Sector Organisations 2010-11-24.json,Voluntary Sector Organisations,2.0
452,2010-11-09,Data/speeches/UK/ulnerable People (CSR) 2010-11-09.json,Vulnerable People (CSR),2.0
453,2010-11-17,Data/speeches/UK/ard Closures 2010-11-17.json,Ward Closures,2.0
454,2010-11-11,Data/speeches/UK/arm Front Scheme 2010-11-11.json,Warm Front Scheme,2.0
455,2010-11-11,Data/speeches/UK/elfare Reform 2010-11-11 (1).json,Welfare Reform,2.0
456,2010-11-11,Data/speeches/UK/elfare Reform 2010-11-11.json,Welfare Reform,2.0
457,2010-11-16,Data/speeches/UK/elfare Reform 2010-11-16.json,Welfare Reform,2.0
458,2010-11-24,Data/speeches/UK/ell-being 2010-11-24.json,Well-being,2.0
459,2010-11-09,Data/speeches/UK/estminster Hall 2010-11-09 (1).json,Westminster Hall,2.0
460,2010-11-09,Data/tmp_text_files/UK/Westminster Hall 2010-11-09.txt,,
461,2010-11-10,Data/speeches/UK/estminster Hall 2010-11-10 (1).json,Westminster Hall,2.0
462,2010-11-10,Data/tmp_text_files/UK/Westminster Hall 2010-11-10.txt,,
463,2010-11-11,Data/speeches/UK/estminster Hall 2010-11-11 (1).json,Westminster Hall,2.0
464,2010-11-11,Data/tmp_text_files/UK/Westminster Hall 2010-11-11.txt,,
465,2010-11-16,Data/speeches/UK/estminster Hall 2010-11-16 (1).json,Westminster Hall,2.0
466,2010-11-16,Data/tmp_text_files/UK/Westminster Hall 2010-11-16.txt,,
467,2010-11-17,Data/speeches/UK/estminster Hall 2010-11-17 (1).json,Westminster Hall,2.0
468,2010-11-17,Data/tmp_text_files/UK/Westminster Hall 2010-11-17.txt,,
469,2010-11-18,Data/speeches/UK/estminster Hall 2010-11-18 (1).json,Westminster Hall,2.0
470,2010-11-18,Data/tmp_text_files/UK/Westminster Hall 2010-11-18.txt,,
471,2010-11-23,Data/speeches/UK/estminster Hall 2010-11-23 (1).json,Westminster Hall,2.0
472,2010-11-23,Data/tmp_text_files/UK/Westminster Hall 2010-11-23.txt,,
473,2010-11-24,Data/speeches/UK/estminster Hall 2010-11-24 (1).json,Westminster Hall,2.0
474,2010-11-24,Data/tmp_text_files/UK/Westminster Hall 2010-11-24.txt,,
475,2010-11-16,Data/speeches/UK/omen_ Deaths in Custody 2010-11-16.json,Women: Deaths in Custody,2.0
476,2010-11-22,Data/speeches/UK/ork and Pensions 2010-11-22.json,Work and Pensions,2.0
477,2010-11-22,Data/speeches/UK/ork Capability Assessment 2010-11-22.json,Work Capability Assessment,2.0
478,2010-11-22,Data/speeches/UK/ork Programme 2010-11-22 (1).json,Work Programme,2.0
479,2010-11-22,Data/speeches/UK/ork Programme 2010-11-22 (2).json,Work Programme,2.0
480,2010-11-22,Data/speeches/UK/ork Programme 2010-11-22.json,Work Programme,2.0
481,2010-11-17,Data/speeches/UK/emen 2010-11-17.json,Yemen,2.0
482,2010-11-16,Data/speeches/UK/orkshire Water 2010-11-16.json,Yorkshire Water,2.0
483,2010-11-23,Data/speeches/UK/outh Service 2010-11-23.json,Youth Service,2.0
484,2010-11-10,Data/speeches/UK/imbabwe 2010-11-10.json,Zimbabwe,2.0
