,date,file_path,debate_title,country
266,2011-02-10,Data/speeches/UK/ope Benedict XVI_ State Visit Funding 2011-02-10.json,Pope Benedict XVI: State Visit Funding,2.0
267,2011-02-17,Data/speeches/UK/ost Boxes 2011-02-17.json,Post Boxes,2.0
268,2011-02-16,Data/speeches/UK/ostal Services Bill 2011-02-16 (1).json,Postal Services Bill,2.0
269,2011-02-16,Data/speeches/UK/ostal Services Bill 2011-02-16.json,Postal Services Bill,2.0
270,2011-02-07,Data/tmp_text_files/UK/Prayers 2011-02-07.txt,,
271,2011-02-08,Data/tmp_text_files/UK/Prayers 2011-02-08.txt,,
272,2011-02-09,Data/tmp_text_files/UK/Prayers 2011-02-09.txt,,
273,2011-02-10,Data/tmp_text_files/UK/Prayers 2011-02-10.txt,,
274,2011-02-11,Data/speeches/UK/rayers 2011-02-11.json,Prayers,2.0
275,2011-02-14,Data/tmp_text_files/UK/Prayers 2011-02-14.txt,,
276,2011-02-15,Data/tmp_text_files/UK/Prayers 2011-02-15.txt,,
277,2011-02-16,Data/tmp_text_files/UK/Prayers 2011-02-16.txt,,
278,2011-02-17,Data/tmp_text_files/UK/Prayers 2011-02-17.txt,,
279,2011-02-09,Data/speeches/UK/rime Minister 2011-02-09.json,Prime Minister,2.0
280,2011-02-16,Data/speeches/UK/rime Minister 2011-02-16.json,Prime Minister,2.0
281,2011-02-15,Data/speeches/UK/rison Estate 2011-02-15.json,Prison Estate,2.0
282,2011-02-15,Data/speeches/UK/risoner Transfer Agreements 2011-02-15.json,Prisoner Transfer Agreements,2.0
283,2011-02-15,Data/speeches/UK/risoners (Rehabilitation) 2011-02-15.json,Prisoners (Rehabilitation),2.0
284,2011-02-15,Data/speeches/UK/risoners’ Work 2011-02-15.json,Prisoners’ Work,2.0
285,2011-02-08,Data/speeches/UK/rivate Finance Initiative 2011-02-08.json,Private Finance Initiative,2.0
286,2011-02-16,Data/tmp_text_files/UK/Proposed Sale of Zurbaran Paintings 2011-02-16.txt,,
287,2011-02-17,Data/tmp_text_files/UK/Protection of Kingswood Green Belt (South Gloucestershire) 2011-02-17.txt,,
288,2011-02-14,Data/tmp_text_files/UK/Protection of Vulnerable Groups (Scotland) Act 2007 (Consequential Modifications) Order 2011 2011-02-14.txt,,
289,2011-02-15,Data/speeches/UK/ublic Services (Social Enterprise and Social Value) Bill (Money) 2011-02-15.json,Public Services (Social Enterprise and Social Value) Bill (Money),2.0
290,2011-02-16,Data/speeches/UK/ubs (Planning Policy) 2011-02-16.json,Pubs (Planning Policy),2.0
291,2011-02-15,Data/speeches/UK/upil Premium 2011-02-15.json,Pupil Premium,2.0
292,2011-02-10,Data/speeches/UK/adioactive Waste Management_ Science and Technology Committee Report 2011-02-10.json,Radioactive Waste Management: Science and Technology Committee Report,2.0
293,2011-02-17,Data/speeches/UK/ail Investment 2011-02-17.json,Rail Investment,2.0
294,2011-02-17,Data/speeches/UK/egional Growth Fund 2011-02-17.json,Regional Growth Fund,2.0
295,2011-02-07,Data/speeches/UK/egistration of Members’ Financial Interests 2011-02-07.json,Registration of Members’ Financial Interests,2.0
296,2011-02-15,Data/speeches/UK/ehabilitation Policy 2011-02-15.json,Rehabilitation Policy,2.0
297,2011-02-07,Data/speeches/UK/eligious Education 2011-02-07.json,Religious Education,2.0
298,2011-02-16,Data/speeches/UK/enewable Energy (The Humber) 2011-02-16.json,Renewable Energy (The Humber),2.0
299,2011-02-16,Data/tmp_text_files/UK/Royal Assent 2011-02-16.txt,,
300,2011-02-07,Data/tmp_text_files/UK/Rules of the Court of Judicature (Northern Ireland) (Amendment No. 3) 2010 2011-02-07.txt,,
301,2011-02-08,Data/speeches/UK/ussia (Exclusion of Journalist) 2011-02-08.json,Russia (Exclusion of Journalist),2.0
302,2011-02-07,Data/speeches/UK/chool Discipline 2011-02-07.json,School Discipline,2.0
303,2011-02-07,Data/speeches/UK/chools (Loughborough) 2011-02-07.json,Schools (Loughborough),2.0
304,2011-02-09,Data/speeches/UK/ecurity 2011-02-09.json,Security,2.0
305,2011-02-15,Data/speeches/UK/entencing Guidelines 2011-02-15.json,Sentencing Guidelines,2.0
306,2011-02-16,Data/speeches/UK/ex Offenders Register 2011-02-16 (1).json,Sex Offenders Register,2.0
307,2011-02-16,Data/speeches/UK/ex Offenders Register 2011-02-16.json,Sex Offenders Register,2.0
308,2011-02-17,Data/speeches/UK/mall Businesses (Recruitment) 2011-02-17.json,Small Businesses (Recruitment),2.0
309,2011-02-09,Data/speeches/UK/mall Businesses 2011-02-09.json,Small Businesses,2.0
310,2011-02-17,Data/speeches/UK/ocial Security 2011-02-17.json,Social Security,2.0
311,2011-02-14,Data/speeches/UK/outhend (City Status) 2011-02-14.json,Southend (City Status),2.0
312,2011-02-07,Data/speeches/UK/pecial Educational Needs 2011-02-07.json,Special Educational Needs,2.0
313,2011-02-16,Data/speeches/UK/ri Lanka 2011-02-16.json,Sri Lanka,2.0
314,2011-02-14,Data/speeches/UK/tate Pension Age (Women) 2011-02-14.json,State Pension Age (Women),2.0
315,2011-02-09,Data/speeches/UK/top-and-search Powers 2011-02-09.json,Stop-and-search Powers,2.0
316,2011-02-08,Data/speeches/UK/tructural Deficit 2011-02-08.json,Structural Deficit,2.0
317,2011-02-16,Data/speeches/UK/ub-Saharan Africa (Midwives) 2011-02-16.json,Sub-Saharan Africa (Midwives),2.0
318,2011-02-07,Data/speeches/UK/udan 2011-02-07.json,Sudan,2.0
319,2011-02-07,Data/speeches/UK/upermarket Acquisitions (Tyne and Wear) 2011-02-07.json,Supermarket Acquisitions (Tyne and Wear),2.0
320,2011-02-07,Data/speeches/UK/ure Start 2011-02-07.json,Sure Start,2.0
321,2011-02-10,Data/speeches/UK/ariff Information 2011-02-10.json,Tariff Information,2.0
322,2011-02-07,Data/speeches/UK/eaching Standards 2011-02-07.json,Teaching Standards,2.0
323,2011-02-07,Data/speeches/UK/opical Questions 2011-02-07.json,Topical Questions,2.0
324,2011-02-08,Data/speeches/UK/opical Questions 2011-02-08.json,Topical Questions,2.0
325,2011-02-10,Data/speeches/UK/opical Questions 2011-02-10.json,Topical Questions,2.0
326,2011-02-14,Data/speeches/UK/opical Questions 2011-02-14.json,Topical Questions,2.0
327,2011-02-15,Data/speeches/UK/opical Questions 2011-02-15.json,Topical Questions,2.0
328,2011-02-17,Data/tmp_text_files/UK/Topical Questions 2011-02-17.txt,,
329,2011-02-09,Data/speeches/UK/rade and Investment 2011-02-09.json,Trade and Investment,2.0
330,2011-02-09,Data/speeches/UK/rade and Investment for Growth White Paper 2011-02-09.json,Trade and Investment for Growth White Paper,2.0
331,2011-02-08,Data/speeches/UK/reasury 2011-02-08.json,Treasury,2.0
332,2011-02-10,Data/speeches/UK/rees_ Sudden Oak Death 2011-02-10.json,Trees: Sudden Oak Death,2.0
333,2011-02-16,Data/speeches/UK/N Women Agency 2011-02-16.json,UN Women Agency,2.0
334,2011-02-14,Data/speeches/UK/niversal Credit 2011-02-14 (1).json,Universal Credit,2.0
335,2011-02-14,Data/speeches/UK/niversal Credit 2011-02-14.json,Universal Credit,2.0
336,2011-02-15,Data/speeches/UK/niversities_ Student Immigration System 2011-02-15.json,Universities: Student Immigration System,2.0
337,2011-02-07,Data/speeches/UK/niversity Technical Colleges 2011-02-07.json,University Technical Colleges,2.0
338,2011-02-09,Data/speeches/UK/nscrupulous Builders 2011-02-09.json,Unscrupulous Builders,2.0
339,2011-02-08,Data/speeches/UK/alue Added Tax 2011-02-08.json,Value Added Tax,2.0
340,2011-02-09,Data/speeches/UK/alue Added Tax 2011-02-09.json,Value Added Tax,2.0
341,2011-02-16,Data/speeches/UK/isas 2011-02-16.json,Visas,2.0
342,2011-02-07,Data/speeches/UK/ocational Education 2011-02-07.json,Vocational Education,2.0
343,2011-02-10,Data/speeches/UK/oting by Prisoners 2011-02-10.json,Voting by Prisoners,2.0
344,2011-02-09,Data/speeches/UK/ater Supply_ Northern Ireland 2011-02-09.json,Water Supply: Northern Ireland,2.0
345,2011-02-15,Data/speeches/UK/ave Power 2011-02-15.json,Wave Power,2.0
346,2011-02-08,Data/speeches/UK/estminster Hall 2011-02-08 (1).json,Westminster Hall,2.0
347,2011-02-08,Data/tmp_text_files/UK/Westminster Hall 2011-02-08.txt,,
348,2011-02-09,Data/speeches/UK/estminster Hall 2011-02-09 (1).json,Westminster Hall,2.0
349,2011-02-09,Data/tmp_text_files/UK/Westminster Hall 2011-02-09.txt,,
350,2011-02-10,Data/speeches/UK/estminster Hall 2011-02-10 (1).json,Westminster Hall,2.0
351,2011-02-10,Data/tmp_text_files/UK/Westminster Hall 2011-02-10.txt,,
352,2011-02-15,Data/speeches/UK/estminster Hall 2011-02-15 (1).json,Westminster Hall,2.0
353,2011-02-15,Data/tmp_text_files/UK/Westminster Hall 2011-02-15.txt,,
354,2011-02-16,Data/speeches/UK/estminster Hall 2011-02-16 (1).json,Westminster Hall,2.0
355,2011-02-16,Data/tmp_text_files/UK/Westminster Hall 2011-02-16.txt,,
356,2011-02-17,Data/speeches/UK/estminster Hall 2011-02-17 (1).json,Westminster Hall,2.0
357,2011-02-17,Data/tmp_text_files/UK/Westminster Hall 2011-02-17.txt,,
358,2011-02-10,Data/speeches/UK/ind Power 2011-02-10 (1).json,Wind Power,2.0
359,2011-02-10,Data/speeches/UK/ind Power 2011-02-10.json,Wind Power,2.0
360,2011-02-14,Data/speeches/UK/ork and Pensions 2011-02-14.json,Work and Pensions,2.0
361,2011-02-14,Data/speeches/UK/ork Capability Assessment 2011-02-14.json,Work Capability Assessment,2.0
362,2011-02-14,Data/speeches/UK/ork Programme 2011-02-14.json,Work Programme,2.0
363,2011-02-15,Data/speeches/UK/oung Offenders Institutions 2011-02-15.json,Young Offenders Institutions,2.0
364,2011-02-07,Data/speeches/UK/outh Services 2011-02-07.json,Youth Services,2.0
365,2011-02-14,Data/speeches/UK/outh Unemployment 2011-02-14.json,Youth Unemployment,2.0
366,2011-02-16,Data/speeches/UK/outh Unemployment 2011-02-16.json,Youth Unemployment,2.0
