,date,file_path,debate_title,country
272,2010-10-25,Data/speeches/UK/ewport Passport Office 2010-10-25.json,Newport Passport Office,2.0
273,2010-11-01,Data/speeches/UK/ewport Passport Office 2010-11-01.json,Newport Passport Office,2.0
274,2010-11-02,Data/speeches/UK/HS Administrative Costs 2010-11-02.json,NHS Administrative Costs,2.0
275,2010-11-09,Data/speeches/UK/orthern Cyprus 2010-11-09.json,Northern Cyprus,2.0
276,2010-11-09,Data/speeches/UK/uclear Non-proliferation Treaty 2010-11-09.json,Nuclear Non-proliferation Treaty,2.0
277,2010-10-27,Data/speeches/UK/il and Gas Industries 2010-10-27.json,Oil and Gas Industries,2.0
278,2010-10-25,Data/speeches/UK/lympics Legacy 2010-10-25.json,Olympics Legacy,2.0
279,2010-11-09,Data/tmp_text_files/UK/Opposition Day 2010-11-09.txt,,
280,2010-10-25,Data/speeches/UK/ral Answers to Questions 2010-10-25.json,Oral Answers to Questions,2.0
281,2010-10-26,Data/speeches/UK/ral Answers to Questions 2010-10-26.json,Oral Answers to Questions,2.0
282,2010-10-27,Data/speeches/UK/ral Answers to Questions 2010-10-27.json,Oral Answers to Questions,2.0
283,2010-10-28,Data/speeches/UK/ral Answers to Questions 2010-10-28.json,Oral Answers to Questions,2.0
284,2010-11-01,Data/speeches/UK/ral Answers to Questions 2010-11-01.json,Oral Answers to Questions,2.0
285,2010-11-02,Data/speeches/UK/ral Answers to Questions 2010-11-02.json,Oral Answers to Questions,2.0
286,2010-11-03,Data/speeches/UK/ral Answers to Questions 2010-11-03.json,Oral Answers to Questions,2.0
287,2010-11-04,Data/speeches/UK/ral Answers to Questions 2010-11-04.json,Oral Answers to Questions,2.0
288,2010-11-08,Data/speeches/UK/ral Answers to Questions 2010-11-08.json,Oral Answers to Questions,2.0
289,2010-11-09,Data/speeches/UK/ral Answers to Questions 2010-11-09.json,Oral Answers to Questions,2.0
290,2010-11-09,Data/speeches/UK/verseas Territories 2010-11-09.json,Overseas Territories,2.0
291,2010-10-26,Data/speeches/UK/arliament (Amendment) 2010-10-26.json,Parliament (Amendment),2.0
292,2010-11-08,Data/speeches/UK/arliament Square 2010-11-08.json,Parliament Square,2.0
293,2010-10-25,Data/speeches/UK/arliamentary Calendar 2010-10-25.json,Parliamentary Calendar,2.0
294,2010-10-26,Data/speeches/UK/arliamentary Constituencies 2010-10-26.json,Parliamentary Constituencies,2.0
295,2010-11-01,Data/speeches/UK/arliamentary Voting System and Constituencies Bill (Programme) (No. 4) 2010-11-01.json,Parliamentary Voting System and Constituencies Bill (Programme) (No. 4),2.0
296,2010-10-25,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-10-25.json,Parliamentary Voting System and Constituencies Bill,2.0
297,2010-11-01,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-01.json,Parliamentary Voting System and Constituencies Bill,2.0
298,2010-11-02,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-02.json,Parliamentary Voting System and Constituencies Bill,2.0
299,2010-11-03,Data/tmp_text_files/UK/Parliamentary Voting System and Constituencies Bill 2010-11-03 (1).txt,,
300,2010-11-03,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-03.json,Parliamentary Voting System and Constituencies Bill,2.0
301,2010-10-26,Data/speeches/UK/artners of Vicars 2010-10-26.json,Partners of Vicars,2.0
302,2010-11-03,Data/speeches/UK/ensions 2010-11-03.json,Pensions,2.0
303,2010-11-02,Data/speeches/UK/FI Contracts 2010-11-02.json,PFI Contracts,2.0
304,2010-10-27,Data/tmp_text_files/UK/Planning (Developer Bonds) 2010-10-27.txt,,
305,2010-11-01,Data/speeches/UK/oint of Order 2010-11-01.json,Point of Order,2.0
306,2010-11-02,Data/speeches/UK/oint of Order 2010-11-02.json,Point of Order,2.0
307,2010-11-03,Data/speeches/UK/oint of Order 2010-11-03.json,Point of Order,2.0
308,2010-10-25,Data/speeches/UK/oints of Order 2010-10-25.json,Points of Order,2.0
309,2010-10-26,Data/speeches/UK/oints of Order 2010-10-26.json,Points of Order,2.0
310,2010-10-27,Data/speeches/UK/oints of Order 2010-10-27.json,Points of Order,2.0
311,2010-10-28,Data/speeches/UK/oints of Order 2010-10-28.json,Points of Order,2.0
312,2010-11-04,Data/speeches/UK/oints of Order 2010-11-04.json,Points of Order,2.0
313,2010-11-08,Data/speeches/UK/oints of Order 2010-11-08.json,Points of Order,2.0
314,2010-11-01,Data/speeches/UK/olice Numbers 2010-11-01 (1).json,Police Numbers,2.0
315,2010-11-01,Data/speeches/UK/olice Numbers 2010-11-01.json,Police Numbers,2.0
316,2010-11-04,Data/speeches/UK/olice_ Elected Commissioners 2010-11-04.json,Police: Elected Commissioners,2.0
317,2010-11-02,Data/speeches/UK/ost Office Network 2010-11-02.json,Post Office Network,2.0
318,2010-10-27,Data/speeches/UK/ostal Services Bill 2010-10-27.json,Postal Services Bill,2.0
319,2010-10-25,Data/tmp_text_files/UK/Prayers 2010-10-25.txt,,
320,2010-10-26,Data/tmp_text_files/UK/Prayers 2010-10-26.txt,,
321,2010-10-27,Data/tmp_text_files/UK/Prayers 2010-10-27.txt,,
322,2010-10-28,Data/tmp_text_files/UK/Prayers 2010-10-28.txt,,
323,2010-11-01,Data/tmp_text_files/UK/Prayers 2010-11-01.txt,,
324,2010-11-02,Data/tmp_text_files/UK/Prayers 2010-11-02.txt,,
325,2010-11-03,Data/tmp_text_files/UK/Prayers 2010-11-03.txt,,
326,2010-11-04,Data/tmp_text_files/UK/Prayers 2010-11-04.txt,,
327,2010-11-08,Data/tmp_text_files/UK/Prayers 2010-11-08.txt,,
328,2010-11-09,Data/tmp_text_files/UK/Prayers 2010-11-09.txt,,
329,2010-10-25,Data/speeches/UK/re-legislative Scrutiny 2010-10-25.json,Pre-legislative Scrutiny,2.0
330,2010-11-02,Data/speeches/UK/reventative Health Care 2010-11-02 (1).json,Preventative Health Care,2.0
331,2010-11-02,Data/speeches/UK/reventative Health Care 2010-11-02.json,Preventative Health Care,2.0
332,2010-10-27,Data/speeches/UK/rime Minister 2010-10-27.json,Prime Minister,2.0
333,2010-11-03,Data/speeches/UK/rime Minister 2010-11-03.json,Prime Minister,2.0
334,2010-11-02,Data/speeches/UK/risoners’ Right to Vote 2010-11-02.json,Prisoners’ Right to Vote,2.0
335,2010-10-27,Data/speeches/UK/risons_ Population 2010-10-27.json,Prisons: Population,2.0
336,2010-11-03,Data/speeches/UK/rivate Finance Projects (EAC Report) 2010-11-03.json,Private Finance Projects (EAC Report),2.0
337,2010-10-26,Data/tmp_text_files/UK/public accounts commission 2010-10-26.txt,,
338,2010-10-28,Data/tmp_text_files/UK/Public Bodies Bill [HL] 2010-10-28.txt,,
339,2010-11-09,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-09.json,Public Bodies Bill [HL],2.0
340,2010-10-26,Data/speeches/UK/ublic Expenditure_ Members of Parliament 2010-10-26.json,Public Expenditure: Members of Parliament,2.0
341,2010-10-26,Data/speeches/UK/ublic Expenditure_ Value for Money 2010-10-26.json,Public Expenditure: Value for Money,2.0
342,2010-11-08,Data/speeches/UK/ueen Elizabeth Class Aircraft Carriers 2010-11-08.json,Queen Elizabeth Class Aircraft Carriers,2.0
343,2010-11-08,Data/speeches/UK/AF Marham 2010-11-08.json,RAF Marham,2.0
344,2010-10-28,Data/speeches/UK/ail Network 2010-10-28.json,Rail Network,2.0
345,2010-11-03,Data/speeches/UK/ail Projects 2010-11-03.json,Rail Projects,2.0
346,2010-10-27,Data/speeches/UK/arer Cancers 2010-10-27.json,Rarer Cancers,2.0
347,2010-11-03,Data/speeches/UK/ebalancing the UK Economy 2010-11-03.json,Rebalancing the UK Economy,2.0
348,2010-11-08,Data/speeches/UK/econstructing Gaza 2010-11-08.json,Reconstructing Gaza,2.0
349,2010-10-27,Data/speeches/UK/eferendums 2010-10-27.json,Referendums,2.0
350,2010-10-27,Data/speeches/UK/enewable Energy 2010-10-27.json,Renewable Energy,2.0
351,2010-10-28,Data/speeches/UK/oad Safety (Nottinghamshire) 2010-10-28.json,Road Safety (Nottinghamshire),2.0
352,2010-11-04,Data/speeches/UK/oads_ Drink-drive Limit 2010-11-04.json,Roads: Drink-drive Limit,2.0
353,2010-10-25,Data/speeches/UK/4C (Funding) 2010-10-25.json,S4C (Funding),2.0
354,2010-11-03,Data/speeches/UK/4C 2010-11-03.json,S4C,2.0
355,2010-10-26,Data/speeches/UK/avings Accounts and Health in Pregnancy Grant Bill 2010-10-26.json,Savings Accounts and Health in Pregnancy Grant Bill,2.0
356,2010-10-27,Data/tmp_text_files/UK/Science and Technology Committee 2010-10-27.txt,,
357,2010-11-02,"Data/speeches/UK/cience, Engineering and Technology (Women) 2010-11-02.json","Science, Engineering and Technology (Women)",2.0
358,2010-10-27,Data/speeches/UK/cotland 2010-10-27.json,Scotland,2.0
359,2010-10-26,Data/speeches/UK/cottish Parliament (Constituencies and Regions) Order 2010 2010-10-26.json,Scottish Parliament (Constituencies and Regions) Order 2010,2.0
360,2010-11-03,Data/speeches/UK/easide Towns 2010-11-03.json,Seaside Towns,2.0
361,2010-10-25,Data/speeches/UK/elect Committee Reports 2010-10-25.json,Select Committee Reports,2.0
362,2010-11-08,Data/speeches/UK/ervice Personnel (Germany) 2010-11-08.json,Service Personnel (Germany),2.0
363,2010-11-03,Data/speeches/UK/evern Bridge (Toll Exemptions) 2010-11-03.json,Severn Bridge (Toll Exemptions),2.0
364,2010-10-28,Data/speeches/UK/evern Bridges (Tolls) 2010-10-28.json,Severn Bridges (Tolls),2.0
365,2010-11-04,Data/speeches/UK/imon Robertson 2010-11-04.json,Simon Robertson,2.0
366,2010-10-26,Data/speeches/UK/mall Businesses_ Invoice Payments 2010-10-26.json,Small Businesses: Invoice Payments,2.0
367,2010-10-25,Data/tmp_text_files/UK/Speaker’s Statement 2010-10-25.txt,,
368,2010-10-27,Data/tmp_text_files/UK/Speaker’s Statement 2010-10-27.txt,,
369,2010-11-03,Data/tmp_text_files/UK/Speaker’s Statement 2010-11-03.txt,,
370,2010-11-08,Data/tmp_text_files/UK/Speaker’s Statement 2010-11-08.txt,,
371,2010-11-02,Data/speeches/UK/pecialist Children's Hospitals 2010-11-02.json,Specialist Children's Hospitals,2.0
372,2010-11-03,Data/speeches/UK/peech Therapy Services (Children) 2010-11-03.json,Speech Therapy Services (Children),2.0
373,2010-11-02,Data/speeches/UK/tartHere 2010-11-02.json,StartHere,2.0
374,2010-10-25,Data/speeches/UK/tatement of Changes in Immigration Rules (Cm 7944) 2010-10-25.json,Statement of Changes in Immigration Rules (Cm 7944),2.0
375,2010-10-25,Data/speeches/UK/tatements of Changes in Immigration Rules (HC 59 and HC 96) 2010-10-25.json,Statements of Changes in Immigration Rules (HC 59 and HC 96),2.0
376,2010-11-04,Data/speeches/UK/trategic Defence and Security Review 2010-11-04.json,Strategic Defence and Security Review,2.0
377,2010-11-03,Data/speeches/UK/ubsidiarity Assessment_ Food Distribution (EUC Report) 2010-11-03.json,Subsidiarity Assessment: Food Distribution (EUC Report),2.0
378,2010-11-03,Data/tmp_text_files/UK/Subsidiarity Assessment_ Food Distribution (Reasoned Opinion) 2010-11-03.txt,,
379,2010-11-04,Data/speeches/UK/ugar Beet Industry 2010-11-04.json,Sugar Beet Industry,2.0
380,2010-10-27,Data/speeches/UK/uicide and Self-harm in a Recession 2010-10-27.json,Suicide and Self-harm in a Recession,2.0
381,2010-10-26,Data/speeches/UK/uperannuation Bill 2010-10-26.json,Superannuation Bill,2.0
382,2010-10-28,Data/speeches/UK/upporting People Programmes 2010-10-28.json,Supporting People Programmes,2.0
383,2010-10-28,Data/speeches/UK/windon to Kemble Rail Line 2010-10-28.json,Swindon to Kemble Rail Line,2.0
384,2010-10-28,Data/speeches/UK/axation_ Deficit Reduction 2010-10-28.json,Taxation: Deficit Reduction,2.0
385,2010-11-02,Data/speeches/UK/ermination of Pregnancy (Information Provided) 2010-11-02.json,Termination of Pregnancy (Information Provided),2.0
386,2010-11-01,Data/speeches/UK/errorism_ Aviation Security 2010-11-01.json,Terrorism: Aviation Security,2.0
387,2010-10-25,Data/speeches/UK/errorist Asset-Freezing etc. Bill [HL] 2010-10-25.json,Terrorist Asset-Freezing etc. Bill [HL],2.0
388,2010-11-01,Data/speeches/UK/errorist Asset-Freezing etc. Bill [HL] 2010-11-01.json,Terrorist Asset-Freezing etc. Bill [HL],2.0
389,2010-10-28,Data/speeches/UK/he Internet and Privacy 2010-10-28.json,The Internet and Privacy,2.0
390,2010-10-25,Data/speeches/UK/opical Questions 2010-10-25.json,Topical Questions,2.0
391,2010-10-26,Data/speeches/UK/opical Questions 2010-10-26.json,Topical Questions,2.0
392,2010-10-28,Data/speeches/UK/opical Questions 2010-10-28.json,Topical Questions,2.0
393,2010-11-01,Data/speeches/UK/opical Questions 2010-11-01.json,Topical Questions,2.0
394,2010-11-02,Data/speeches/UK/opical Questions 2010-11-02.json,Topical Questions,2.0
395,2010-11-04,Data/speeches/UK/opical Questions 2010-11-04.json,Topical Questions,2.0
396,2010-11-08,Data/speeches/UK/opical Questions 2010-11-08.json,Topical Questions,2.0
397,2010-11-09,Data/speeches/UK/opical Questions 2010-11-09.json,Topical Questions,2.0
398,2010-10-25,Data/speeches/UK/ourism and Hospitality Sector 2010-10-25.json,Tourism and Hospitality Sector,2.0
399,2010-11-09,Data/speeches/UK/ourism_ UK Economy 2010-11-09.json,Tourism: UK Economy,2.0
400,2010-11-09,Data/speeches/UK/rade Promotion 2010-11-09.json,Trade Promotion,2.0
401,2010-10-26,Data/speeches/UK/ransport (Investment) 2010-10-26.json,Transport (Investment),2.0
402,2010-10-28,Data/speeches/UK/ransport 2010-10-28.json,Transport,2.0
403,2010-11-02,Data/speeches/UK/ransport_ Bus Industry 2010-11-02.json,Transport: Bus Industry,2.0
404,2010-10-26,Data/speeches/UK/ransport_ Investment 2010-10-26.json,Transport: Investment,2.0
405,2010-11-08,Data/speeches/UK/rident Replacement 2010-11-08.json,Trident Replacement,2.0
406,2010-11-09,Data/speeches/UK/K Film Industry 2010-11-09.json,UK Film Industry,2.0
407,2010-10-25,Data/speeches/UK/K Sport_Sport England 2010-10-25.json,UK Sport/Sport England,2.0
408,2010-11-04,Data/speeches/UK/nder-10-metre Fishing Fleet 2010-11-04 (1).json,Under-10-metre Fishing Fleet,2.0
409,2010-11-04,Data/speeches/UK/nder-10-metre Fishing Fleet 2010-11-04.json,Under-10-metre Fishing Fleet,2.0
410,2010-10-26,Data/speeches/UK/nduly Lenient Sentencing 2010-10-26.json,Unduly Lenient Sentencing,2.0
411,2010-10-27,Data/speeches/UK/niversal Credit 2010-10-27.json,Universal Credit,2.0
412,2010-11-08,Data/speeches/UK/-shaped Military Vehicles 2010-11-08.json,V-shaped Military Vehicles,2.0
413,2010-10-26,Data/speeches/UK/iolence Against Women Strategy 2010-10-26.json,Violence Against Women Strategy,2.0
414,2010-10-26,Data/speeches/UK/oter Registration 2010-10-26.json,Voter Registration,2.0
415,2010-10-26,Data/speeches/UK/oting Age 2010-10-26.json,Voting Age,2.0
416,2010-11-09,Data/speeches/UK/ulnerable People (CSR) 2010-11-09.json,Vulnerable People (CSR),2.0
417,2010-11-03,Data/speeches/UK/ales 2010-11-03.json,Wales,2.0
418,2010-11-02,Data/speeches/UK/elsh Grand Committee (Scrutiny) 2010-11-02.json,Welsh Grand Committee (Scrutiny),2.0
419,2010-11-01,Data/speeches/UK/est Midlands Police 2010-11-01.json,West Midlands Police,2.0
420,2010-10-26,Data/speeches/UK/estminster Hall 2010-10-26 (1).json,Westminster Hall,2.0
421,2010-10-26,Data/tmp_text_files/UK/Westminster Hall 2010-10-26.txt,,
422,2010-10-27,Data/speeches/UK/estminster Hall 2010-10-27 (1).json,Westminster Hall,2.0
423,2010-10-27,Data/tmp_text_files/UK/Westminster Hall 2010-10-27.txt,,
424,2010-10-28,Data/speeches/UK/estminster Hall 2010-10-28 (1).json,Westminster Hall,2.0
425,2010-10-28,Data/tmp_text_files/UK/Westminster Hall 2010-10-28.txt,,
426,2010-11-02,Data/speeches/UK/estminster Hall 2010-11-02 (1).json,Westminster Hall,2.0
427,2010-11-02,Data/tmp_text_files/UK/Westminster Hall 2010-11-02.txt,,
428,2010-11-03,Data/speeches/UK/estminster Hall 2010-11-03 (1).json,Westminster Hall,2.0
429,2010-11-03,Data/tmp_text_files/UK/Westminster Hall 2010-11-03.txt,,
430,2010-11-04,Data/speeches/UK/estminster Hall 2010-11-04 (1).json,Westminster Hall,2.0
431,2010-11-04,Data/tmp_text_files/UK/Westminster Hall 2010-11-04.txt,,
432,2010-11-09,Data/speeches/UK/estminster Hall 2010-11-09 (1).json,Westminster Hall,2.0
433,2010-11-09,Data/tmp_text_files/UK/Westminster Hall 2010-11-09.txt,,
434,2010-10-28,Data/speeches/UK/omen and Equalities 2010-10-28.json,Women and Equalities,2.0
435,2010-10-28,Data/speeches/UK/omen and Work Sector Skills Pathway Initiative 2010-10-28.json,Women and Work Sector Skills Pathway Initiative,2.0
436,2010-11-04,Data/speeches/UK/ork and Pensions (CSR) 2010-11-04.json,Work and Pensions (CSR),2.0
437,2010-10-27,Data/speeches/UK/ork Capability Assessments 2010-10-27.json,Work Capability Assessments,2.0
438,2010-11-08,Data/speeches/UK/Fighting Fit” Report 2010-11-08.json,“Fighting Fit” Report,2.0
