,date,file_path,debate_title,country
257,2010-03-25,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Culture and Other Fields) Order 2010 2010-03-25.json,National Assembly for Wales (Legislative Competence) (Culture and Other Fields) Order 2010,2.0
258,2010-03-25,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Education) Order 2010 2010-03-25.json,National Assembly for Wales (Legislative Competence) (Education) Order 2010,2.0
259,2010-03-25,Data/tmp_text_files/UK/National Assembly for Wales (Legislative Competence) (Housing and Local Government) Order 2010 2010-03-25.txt,,
260,2010-03-25,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Housing) (Fire Safety) Order 2010 2010-03-25.json,National Assembly for Wales (Legislative Competence) (Housing) (Fire Safety) Order 2010,2.0
261,2010-04-06,Data/tmp_text_files/UK/National Assembly for Wales (Legislative Competence) (Housing) (Fire Safety) Order 2010 2010-04-06.txt,,
262,2010-03-30,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Local Government)  Order 2010 2010-03-30.json,National Assembly for Wales (Legislative Competence) (Local Government)  Order 2010,2.0
263,2010-03-30,Data/speeches/UK/ational Assembly for Wales (Legislative Competence) (Transport) Order 2010 2010-03-30.json,National Assembly for Wales (Legislative Competence) (Transport) Order 2010,2.0
264,2010-03-30,Data/speeches/UK/ational Dementia Strategy 2010-03-30.json,National Dementia Strategy,2.0
265,2010-03-30,Data/speeches/UK/HS Staff (Assaults) 2010-03-30.json,NHS Staff (Assaults),2.0
266,2010-04-07,Data/speeches/UK/HS_ Dog Attacks 2010-04-07.json,NHS: Dog Attacks,2.0
267,2010-03-30,Data/speeches/UK/igeria 2010-03-30.json,Nigeria,2.0
268,2010-03-29,"Data/tmp_text_files/UK/Night Buses (New Addington, Croydon) 2010-03-29.txt",,
269,2010-04-07,Data/tmp_text_files/UK/Northern Ireland Assembly Members Bill [HL] 2010-04-07.txt,,
270,2010-04-07,Data/speeches/UK/orthern Ireland Assembly Members Bill [Lords] 2010-04-07.json,Northern Ireland Assembly Members Bill [Lords],2.0
271,2010-04-07,Data/tmp_text_files/UK/Nuclear Fuel Cycle (Non-Proliferation and Public Liability) 2010-04-07.txt,,
272,2010-03-25,Data/speeches/UK/lder People 2010-03-25.json,Older People,2.0
273,2010-03-25,Data/speeches/UK/ral Answers to Questions 2010-03-25.json,Oral Answers to Questions,2.0
274,2010-03-29,Data/speeches/UK/ral Answers to Questions 2010-03-29.json,Oral Answers to Questions,2.0
275,2010-03-30,Data/speeches/UK/ral Answers to Questions 2010-03-30.json,Oral Answers to Questions,2.0
276,2010-04-06,Data/speeches/UK/ral Answers to Questions 2010-04-06.json,Oral Answers to Questions,2.0
277,2010-04-07,Data/speeches/UK/ral Answers to Questions 2010-04-07.json,Oral Answers to Questions,2.0
278,2010-04-08,Data/speeches/UK/ral Answers to Questions 2010-04-08.json,Oral Answers to Questions,2.0
279,2010-04-06,Data/speeches/UK/verseas Operations (Financing) 2010-04-06.json,Overseas Operations (Financing),2.0
280,2010-03-30,Data/speeches/UK/aediatric Cardiac Surgery 2010-03-30.json,Paediatric Cardiac Surgery,2.0
281,2010-03-30,Data/tmp_text_files/UK/Parliamentary Reform 2010-03-30.txt,,
282,2010-03-29,Data/speeches/UK/arliament_ 2012 Pageant 2010-03-29.json,Parliament: 2012 Pageant,2.0
283,2010-03-29,Data/tmp_text_files/UK/Pear Tree Farm (Croydon) 2010-03-29.txt,,
284,2010-03-30,Data/speeches/UK/ersonal Care at Home Bill 2010-03-30.json,Personal Care at Home Bill,2.0
285,2010-04-06,Data/tmp_text_files/UK/Personal Care at Home Bill 2010-04-06.txt,,
286,2010-04-08,Data/speeches/UK/ersonal Care at Home Bill 2010-04-08.json,Personal Care at Home Bill,2.0
287,2010-04-06,Data/tmp_text_files/UK/Personal Statement 2010-04-06.txt,,
288,2010-03-25,Data/tmp_text_files/UK/Petition 2010-03-25.txt,,
289,2010-04-07,Data/tmp_text_files/UK/petition 2010-04-07.txt,,
290,2010-03-29,Data/speeches/UK/etitions 2010-03-29.json,petitions,2.0
291,2010-03-30,Data/speeches/UK/etitions 2010-03-30.json,petitions,2.0
292,2010-04-06,Data/speeches/UK/etitions 2010-04-06.json,Petitions,2.0
293,2010-03-29,Data/speeches/UK/lanning 2010-03-29.json,Planning,2.0
294,2010-03-30,"Data/tmp_text_files/UK/Planning and Development (Benfleet, Essex) 2010-03-30.txt",,
295,2010-03-30,"Data/tmp_text_files/UK/Planning and Development (Hadleigh, Essex) 2010-03-30.txt",,
296,2010-04-07,Data/speeches/UK/lanning Applications 2010-04-07.json,Planning Applications,2.0
297,2010-03-25,Data/speeches/UK/oints of Order 2010-03-25.json,Points of Order,2.0
298,2010-03-29,Data/speeches/UK/oints of Order 2010-03-29.json,Points of Order,2.0
299,2010-03-30,Data/speeches/UK/oints of Order 2010-03-30.json,Points of Order,2.0
300,2010-04-08,Data/speeches/UK/oints of Order 2010-04-08.json,Points of Order,2.0
301,2010-03-25,Data/speeches/UK/olice Community Support Officers 2010-03-25.json,Police Community Support Officers,2.0
302,2010-03-29,Data/speeches/UK/olicing (Croydon) 2010-03-29.json,Policing (Croydon),2.0
303,2010-03-25,Data/speeches/UK/olitical Parties_ Funding 2010-03-25.json,Political Parties: Funding,2.0
304,2010-03-29,"Data/tmp_text_files/UK/Potholes (New Addington, Croydon) 2010-03-29.txt",,
305,2010-04-06,Data/speeches/UK/overty and Inequality 2010-04-06.json,Poverty and Inequality,2.0
306,2010-04-06,Data/speeches/UK/overty Gap 2010-04-06.json,Poverty Gap,2.0
307,2010-04-06,Data/speeches/UK/owers of Entry etc. Bill [HL] 2010-04-06.json,Powers of Entry etc. Bill [HL],2.0
308,2010-03-25,Data/tmp_text_files/UK/Prayers 2010-03-25.txt,,
309,2010-03-29,Data/tmp_text_files/UK/Prayers 2010-03-29.txt,,
310,2010-03-30,Data/tmp_text_files/UK/Prayers 2010-03-30.txt,,
311,2010-04-06,Data/tmp_text_files/UK/Prayers 2010-04-06.txt,,
312,2010-04-07,Data/tmp_text_files/UK/Prayers 2010-04-07.txt,,
313,2010-04-08,Data/tmp_text_files/UK/Prayers 2010-04-08.txt,,
314,2010-04-07,Data/speeches/UK/rime Minister 2010-04-07.json,Prime Minister,2.0
315,2010-04-06,Data/speeches/UK/rivileges 2010-04-06.json,Privileges,2.0
316,2010-03-30,"Data/tmp_text_files/UK/Proposed Eviction (Dale Farm and Hovefields, Essex) 2010-03-30.txt",,
317,2010-04-08,Data/tmp_text_files/UK/Prorogation 2010-04-08.txt,,
318,2010-04-08,Data/tmp_text_files/UK/Prorogation_ Her Majesty’s Speech 2010-04-08.txt,,
319,2010-03-30,Data/tmp_text_files/UK/Public Sector Employment (Croydon) 2010-03-30.txt,,
320,2010-03-29,Data/speeches/UK/inetiQ 2010-03-29.json,QinetiQ,2.0
321,2010-03-25,Data/speeches/UK/ecycling 2010-03-25.json,Recycling,2.0
322,2010-04-08,Data/speeches/UK/enewable Heat Incentive 2010-04-08.json,Renewable Heat Incentive,2.0
323,2010-04-08,Data/speeches/UK/enewables 2010-04-08.json,Renewables,2.0
324,2010-03-30,Data/tmp_text_files/UK/Representation of the People (Timing  of the Canvass) (Northern Ireland)  Order 2010 2010-03-30.txt,,
325,2010-03-25,Data/tmp_text_files/UK/Representation of the People (Timing of the Canvass) (Northern Ireland) Order 2010 2010-03-25.txt,,
326,2010-03-29,Data/speeches/UK/esource Accounting System 2010-03-29.json,Resource Accounting System,2.0
327,2010-03-25,Data/tmp_text_files/UK/Royal Assent 2010-03-25.txt,,
328,2010-04-08,Data/tmp_text_files/UK/Royal Assent 2010-04-08.txt,,
329,2010-04-08,Data/tmp_text_files/UK/Royal Commission 2010-04-08.txt,,
330,2010-04-07,Data/speeches/UK/oyal Mail 2010-04-07.json,Royal Mail,2.0
331,2010-03-29,Data/speeches/UK/oyal Mail_ Bicycles 2010-03-29.json,Royal Mail: Bicycles,2.0
332,2010-03-25,Data/speeches/UK/oyal Navy_ Aircraft Carriers 2010-03-25.json,Royal Navy: Aircraft Carriers,2.0
333,2010-03-25,Data/speeches/UK/ural Economy 2010-03-25.json,Rural Economy,2.0
334,2010-04-06,Data/speeches/UK/chools_ Truancy 2010-04-06.json,Schools: Truancy,2.0
335,2010-04-07,Data/speeches/UK/cotland 2010-04-07.json,Scotland,2.0
336,2010-03-29,Data/tmp_text_files/UK/Second Home Ownership (Regulation) 2010-03-29.txt,,
337,2010-03-29,Data/speeches/UK/ervice Personnel (Welfare) 2010-03-29.json,Service Personnel (Welfare),2.0
338,2010-03-29,Data/speeches/UK/ervice Veterans (Mental Health) 2010-03-29.json,Service Veterans (Mental Health),2.0
339,2010-04-06,Data/tmp_text_files/UK/Size Zero Models 2010-04-06.txt,,
340,2010-03-25,Data/speeches/UK/mall and Medium-Sized Family Farms 2010-03-25.json,Small and Medium-Sized Family Farms,2.0
341,2010-03-30,Data/speeches/UK/ocial Security (Loss of Benefit) Amendment Regulations 2010 2010-03-30.json,Social Security (Loss of Benefit) Amendment Regulations 2010,2.0
342,2010-03-25,Data/tmp_text_files/UK/Sovereign Fields (East Northamptonshire) 2010-03-25.txt,,
343,2010-03-30,Data/speeches/UK/peaker’s Conference on Parliamentary Representation 2010-03-30.json,Speaker’s Conference on Parliamentary Representation,2.0
344,2010-03-30,Data/speeches/UK/tanding Orders (Public Business) 2010-03-30.json,Standing Orders (Public Business),2.0
345,2010-04-06,Data/speeches/UK/tatement of Changes in Immigration Rules 2010-04-06.json,Statement of Changes in Immigration Rules,2.0
346,2010-03-30,Data/speeches/UK/unbeds (Regulation) Bill 2010-03-30.json,Sunbeds (Regulation) Bill,2.0
347,2010-04-08,Data/speeches/UK/unbeds (Regulation) Bill 2010-04-08.json,Sunbeds (Regulation) Bill,2.0
348,2010-04-08,Data/speeches/UK/ustainable Communities Act 2007 (Amendment) Bill 2010-04-08 (1).json,Sustainable Communities Act 2007 (Amendment) Bill,2.0
349,2010-04-08,Data/speeches/UK/ustainable Communities Act 2007 (Amendment) Bill 2010-04-08.json,Sustainable Communities Act 2007 (Amendment) Bill,2.0
350,2010-04-06,Data/speeches/UK/windon to Kemble Rail Line 2010-04-06.json,Swindon to Kemble Rail Line,2.0
351,2010-04-06,Data/speeches/UK/ackling Crime (Plymouth) 2010-04-06.json,Tackling Crime (Plymouth),2.0
352,2010-03-30,Data/tmp_text_files/UK/Tamil People (Sri Lanka) 2010-03-30.txt,,
353,2010-03-25,Data/speeches/UK/axation_ Small Businesses 2010-03-25.json,Taxation: Small Businesses,2.0
354,2010-03-25,Data/speeches/UK/eenage Pregnancies 2010-03-25.json,Teenage Pregnancies,2.0
355,2010-03-25,Data/speeches/UK/opical Questions 2010-03-25.json,Topical Questions,2.0
356,2010-03-29,Data/speeches/UK/opical Questions 2010-03-29.json,Topical Questions,2.0
357,2010-03-30,Data/speeches/UK/opical Questions 2010-03-30.json,Topical Questions,2.0
358,2010-04-06,Data/speeches/UK/opical Questions 2010-04-06.json,Topical Questions,2.0
359,2010-04-08,Data/speeches/UK/opical Questions 2010-04-08.json,Topical Questions,2.0
360,2010-04-07,Data/speeches/UK/otal Block Grant 2010-04-07.json,Total Block Grant,2.0
361,2010-03-29,"Data/tmp_text_files/UK/Traffic (Orchard Avenue, Croydon) 2010-03-29.txt",,
362,2010-03-29,"Data/tmp_text_files/UK/Traffic (The Glade, Croydon) 2010-03-29.txt",,
363,2010-03-30,Data/speeches/UK/rained First-aiders 2010-03-30.json,Trained First-aiders,2.0
364,2010-03-29,Data/tmp_text_files/UK/Tram Overcrowding (Croydon) 2010-03-29.txt,,
365,2010-04-07,Data/speeches/UK/ransport (North West) 2010-04-07.json,Transport (North West),2.0
366,2010-04-06,Data/speeches/UK/urks and Caicos Islands 2010-04-06.json,Turks and Caicos Islands,2.0
367,2010-03-30,Data/speeches/UK/K Chemical Industry 2010-03-30.json,UK Chemical Industry,2.0
368,2010-04-06,Data/tmp_text_files/UK/Waste Recovery and Disposal Facilities (Public Consultation) 2010-04-06.txt,,
369,2010-04-08,Data/speeches/UK/ave Energy 2010-04-08.json,Wave Energy,2.0
370,2010-03-25,Data/tmp_text_files/UK/Ways and Means 2010-03-25.txt,,
371,2010-03-29,Data/tmp_text_files/UK/Ways and Means 2010-03-29.txt,,
372,2010-03-30,Data/tmp_text_files/UK/Ways and Means 2010-03-30.txt,,
373,2010-03-25,Data/speeches/UK/estminster Hall 2010-03-25 (1).json,Westminster Hall,2.0
374,2010-03-25,Data/tmp_text_files/UK/Westminster Hall 2010-03-25.txt,,
375,2010-03-30,Data/speeches/UK/estminster Hall 2010-03-30 (1).json,Westminster Hall,2.0
376,2010-03-30,Data/tmp_text_files/UK/Westminster Hall 2010-03-30.txt,,
377,2010-04-06,Data/speeches/UK/estminster Hall 2010-04-06 (1).json,Westminster Hall,2.0
378,2010-04-06,Data/tmp_text_files/UK/Westminster Hall 2010-04-06.txt,,
379,2010-04-07,Data/speeches/UK/estminster Hall 2010-04-07 (1).json,Westminster Hall,2.0
380,2010-04-07,Data/tmp_text_files/UK/Westminster Hall 2010-04-07.txt,,
381,2010-04-06,Data/speeches/UK/imbabwe 2010-04-06.json,Zimbabwe,2.0
382,2010-04-08,Data/tmp_text_files/UK/_Her Majesty’s Most Gracious Speech 2010-04-08.txt,,
