,date,file_path,debate_title,country
276,2010-12-01,Data/speeches/UK/ational Assembly for Wales (Representation of the People) (Amendment) Order 2010 2010-12-01.json,National Assembly for Wales (Representation of the People) (Amendment) Order 2010,2.0
277,2010-11-25,Data/tmp_text_files/UK/National Assembly for Wales Referendum (Assembly Act Provisions) (Limit on Referendum Expenses Etc.) Order 2010 2010-11-25.txt,,
278,2010-11-25,"Data/speeches/UK/ational Assembly for Wales Referendum (Assembly Act Provisions) (Referendum Question, Date of Referendum Etc.) Order 2010 2010-11-25.json","National Assembly for Wales Referendum (Assembly Act Provisions) (Referendum Question, Date of Referendum Etc.) Order 2010",2.0
279,2010-12-08,Data/speeches/UK/ational Minimum Wage (Amendment) (No. 2) Regulations 2010 2010-12-08.json,National Minimum Wage (Amendment) (No. 2) Regulations 2010,2.0
280,2010-12-01,Data/speeches/UK/ational Policy Statements 2010-12-01.json,National Policy Statements,2.0
281,2010-12-06,Data/tmp_text_files/UK/National Security Strategy Committee 2010-12-06.txt,,
282,2010-11-29,Data/speeches/UK/etwork Services (Regional News) 2010-11-29.json,Network Services (Regional News),2.0
283,2010-12-07,Data/speeches/UK/euromuscular Conditions 2010-12-07.json,Neuromuscular Conditions,2.0
284,2010-11-25,Data/speeches/UK/ew Homes Bonus Scheme (Milton Keynes) 2010-11-25.json,New Homes Bonus Scheme (Milton Keynes),2.0
285,2010-12-07,Data/speeches/UK/HS Administration 2010-12-07 (1).json,NHS Administration,2.0
286,2010-12-07,Data/speeches/UK/HS Administration 2010-12-07.json,NHS Administration,2.0
287,2010-12-09,Data/speeches/UK/octon Dairies 2010-12-09.json,Nocton Dairies,2.0
288,2010-12-06,Data/speeches/UK/on-EU Immigration 2010-12-06.json,Non-EU Immigration,2.0
289,2010-11-25,Data/speeches/UK/orth Korea 2010-11-25.json,North Korea,2.0
290,2010-11-24,Data/speeches/UK/orthern Ireland Assembly (Elections) (Amendment) Order 2010 2010-11-24.json,Northern Ireland Assembly (Elections) (Amendment) Order 2010,2.0
291,2010-11-30,Data/tmp_text_files/UK/Opposition Day 2010-11-30.txt,,
292,2010-12-06,Data/tmp_text_files/UK/Opposition Day 2010-12-06.txt,,
293,2010-11-24,Data/speeches/UK/ral Answers to Questions 2010-11-24.json,Oral Answers to Questions,2.0
294,2010-11-25,Data/speeches/UK/ral Answers to Questions 2010-11-25.json,Oral Answers to Questions,2.0
295,2010-11-29,Data/speeches/UK/ral Answers to Questions 2010-11-29.json,Oral Answers to Questions,2.0
296,2010-11-30,Data/speeches/UK/ral Answers to Questions 2010-11-30.json,Oral Answers to Questions,2.0
297,2010-12-01,Data/speeches/UK/ral Answers to Questions 2010-12-01.json,Oral Answers to Questions,2.0
298,2010-12-02,Data/speeches/UK/ral Answers to Questions 2010-12-02.json,Oral Answers to Questions,2.0
299,2010-12-06,Data/speeches/UK/ral Answers to Questions 2010-12-06.json,Oral Answers to Questions,2.0
300,2010-12-07,Data/speeches/UK/ral Answers to Questions 2010-12-07.json,Oral Answers to Questions,2.0
301,2010-12-08,Data/speeches/UK/ral Answers to Questions 2010-12-08.json,Oral Answers to Questions,2.0
302,2010-12-09,Data/speeches/UK/ral Answers to Questions 2010-12-09.json,Oral Answers to Questions,2.0
303,2010-11-29,Data/speeches/UK/rientation Programmes (General Election) 2010-11-29.json,Orientation Programmes (General Election),2.0
304,2010-11-24,Data/speeches/UK/verseas Voluntary Sector 2010-11-24.json,Overseas Voluntary Sector,2.0
305,2010-12-08,Data/speeches/UK/verseas Voluntary Sector 2010-12-08.json,Overseas Voluntary Sector,2.0
306,2010-12-01,Data/speeches/UK/ACE (Stop and Search) 2010-12-01.json,PACE (Stop and Search),2.0
307,2010-11-29,Data/speeches/UK/alace of Westminster 2010-11-29.json,Palace of Westminster,2.0
308,2010-12-06,Data/speeches/UK/arliament Act 1911_ Centenary 2010-12-06.json,Parliament Act 1911: Centenary,2.0
309,2010-11-30,Data/speeches/UK/arliament Acts (Lords Reform) 2010-11-30.json,Parliament Acts (Lords Reform),2.0
310,2010-11-25,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-25.json,Parliamentary Voting System and Constituencies Bill,2.0
311,2010-11-30,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-30 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
312,2010-11-30,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-11-30.json,Parliamentary Voting System and Constituencies Bill,2.0
313,2010-12-06,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-12-06 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
314,2010-12-06,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-12-06.json,Parliamentary Voting System and Constituencies Bill,2.0
315,2010-12-08,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-12-08 (1).json,Parliamentary Voting System and Constituencies Bill,2.0
316,2010-12-08,Data/speeches/UK/arliamentary Voting System and Constituencies Bill 2010-12-08.json,Parliamentary Voting System and Constituencies Bill,2.0
317,2010-12-09,Data/speeches/UK/atient Confidentiality (Mentally Ill) 2010-12-09.json,Patient Confidentiality (Mentally Ill),2.0
318,2010-12-07,Data/speeches/UK/atient Information 2010-12-07.json,Patient Information,2.0
319,2010-11-24,Data/speeches/UK/ennine Lancashire Local Enterprise Partnership 2010-11-24.json,Pennine Lancashire Local Enterprise Partnership,2.0
320,2010-12-08,Data/tmp_text_files/UK/Petition 2010-12-08.txt,,
321,2010-12-09,Data/speeches/UK/etition 2010-12-09.json,Petition,2.0
322,2010-11-29,Data/speeches/UK/hilanthropy (Arts) 2010-11-29 (1).json,Philanthropy (Arts),2.0
323,2010-11-29,Data/speeches/UK/hilanthropy (Arts) 2010-11-29.json,Philanthropy (Arts),2.0
324,2010-12-02,Data/speeches/UK/hilanthropy 2010-12-02.json,Philanthropy,2.0
325,2010-12-09,Data/speeches/UK/itt Review 2010-12-09.json,Pitt Review,2.0
326,2010-11-25,Data/speeches/UK/oint of Order 2010-11-25.json,Point of Order,2.0
327,2010-12-01,Data/speeches/UK/oint of Order 2010-12-01.json,Point of Order,2.0
328,2010-11-24,Data/speeches/UK/oints of Order 2010-11-24.json,Points of Order,2.0
329,2010-11-29,Data/speeches/UK/oints of Order 2010-11-29.json,Points of Order,2.0
330,2010-11-30,Data/speeches/UK/oints of Order 2010-11-30.json,Points of Order,2.0
331,2010-12-06,Data/speeches/UK/oints of Order 2010-12-06.json,Points of Order,2.0
332,2010-12-07,Data/speeches/UK/oints of Order 2010-12-07.json,Points of Order,2.0
333,2010-12-08,Data/speeches/UK/oints of Order 2010-12-08.json,Points of Order,2.0
334,2010-12-09,Data/speeches/UK/oints of Order 2010-12-09.json,Points of Order,2.0
335,2010-11-25,Data/speeches/UK/olice 2010-11-25.json,Police,2.0
336,2010-12-06,Data/speeches/UK/olice Authority Funding 2010-12-06.json,Police Authority Funding,2.0
337,2010-12-08,Data/speeches/UK/olice Funding 2010-12-08.json,Police Funding,2.0
338,2010-12-06,Data/speeches/UK/olice Officer Numbers 2010-12-06.json,Police Officer Numbers,2.0
339,2010-12-06,Data/speeches/UK/olice_ Retirement 2010-12-06.json,Police: Retirement,2.0
340,2010-12-08,Data/speeches/UK/olicing 2010-12-08 (1).json,Policing,2.0
341,2010-12-08,Data/speeches/UK/olicing 2010-12-08 (2).json,Policing,2.0
342,2010-12-08,Data/speeches/UK/olicing 2010-12-08.json,Policing,2.0
343,2010-12-06,Data/speeches/UK/olicing Numbers 2010-12-06.json,Policing Numbers,2.0
344,2010-12-08,Data/speeches/UK/ost Office Network Subsidy Scheme (Amendment) Order 2010 2010-12-08.json,Post Office Network Subsidy Scheme (Amendment) Order 2010,2.0
345,2010-11-24,Data/tmp_text_files/UK/Prayers 2010-11-24.txt,,
346,2010-11-25,Data/tmp_text_files/UK/Prayers 2010-11-25.txt,,
347,2010-11-29,Data/tmp_text_files/UK/Prayers 2010-11-29.txt,,
348,2010-11-30,Data/tmp_text_files/UK/Prayers 2010-11-30.txt,,
349,2010-12-01,Data/tmp_text_files/UK/Prayers 2010-12-01.txt,,
350,2010-12-02,Data/tmp_text_files/UK/Prayers 2010-12-02.txt,,
351,2010-12-03,Data/tmp_text_files/UK/Prayers 2010-12-03.txt,,
352,2010-12-06,Data/tmp_text_files/UK/Prayers 2010-12-06.txt,,
353,2010-12-07,Data/tmp_text_files/UK/Prayers 2010-12-07.txt,,
354,2010-12-08,Data/tmp_text_files/UK/Prayers 2010-12-08.txt,,
355,2010-12-09,Data/tmp_text_files/UK/Prayers 2010-12-09.txt,,
356,2010-12-07,Data/speeches/UK/reventive Health Care 2010-12-07.json,Preventive Health Care,2.0
357,2010-12-09,Data/speeches/UK/rimates 2010-12-09.json,Primates,2.0
358,2010-11-24,Data/speeches/UK/rime Minister 2010-11-24.json,Prime Minister,2.0
359,2010-12-01,Data/speeches/UK/rime Minister 2010-12-01.json,Prime Minister,2.0
360,2010-12-08,Data/speeches/UK/rime Minister 2010-12-08.json,Prime Minister,2.0
361,2010-11-30,Data/speeches/UK/rivacy Law (Internet) 2010-11-30.json,Privacy Law (Internet),2.0
362,2010-11-29,Data/speeches/UK/rivate Members’ Bills 2010-11-29.json,Private Members’ Bills,2.0
363,2010-11-30,Data/speeches/UK/rovision of Epilepsy Services 2010-11-30.json,Provision of Epilepsy Services,2.0
364,2010-12-07,Data/speeches/UK/sychiatric Care (Deaths) 2010-12-07.json,Psychiatric Care (Deaths),2.0
365,2010-11-24,Data/speeches/UK/ublic Bodies 2010-11-24.json,Public Bodies,2.0
366,2010-11-29,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-29 (1).json,Public Bodies Bill [HL],2.0
367,2010-11-29,Data/speeches/UK/ublic Bodies Bill [HL] 2010-11-29.json,Public Bodies Bill [HL],2.0
368,2010-12-01,Data/speeches/UK/ublic Bodies Bill [HL] 2010-12-01 (1).json,Public Bodies Bill [HL],2.0
369,2010-12-01,Data/speeches/UK/ublic Bodies Bill [HL] 2010-12-01.json,Public Bodies Bill [HL],2.0
370,2010-11-30,Data/speeches/UK/ublic Health 2010-11-30.json,Public Health,2.0
371,2010-11-30,Data/speeches/UK/ublic Health White Paper 2010-11-30.json,Public Health White Paper,2.0
372,2010-12-01,Data/tmp_text_files/UK/Public Libraries and Museums Act 1964 (Amendment) 2010-12-01.txt,,
373,2010-12-02,Data/speeches/UK/ublic Libraries_ Funding 2010-12-02.json,Public Libraries: Funding,2.0
374,2010-11-24,Data/speeches/UK/ublic Sector Mutuals 2010-11-24.json,Public Sector Mutuals,2.0
375,2010-12-02,Data/speeches/UK/ublication of Information about Complaints against Members 2010-12-02.json,Publication of Information about Complaints against Members,2.0
376,2010-11-25,Data/speeches/UK/ail Investment 2010-11-25.json,Rail Investment,2.0
377,2010-12-07,Data/speeches/UK/ail Services (Erewash) 2010-12-07.json,Rail Services (Erewash),2.0
378,2010-12-08,Data/speeches/UK/ail Services (Nuneaton) 2010-12-08.json,Rail Services (Nuneaton),2.0
379,2010-12-08,Data/speeches/UK/ailways 2010-12-08.json,Railways,2.0
380,2010-11-25,Data/speeches/UK/ailways_ Investment 2010-11-25.json,Railways: Investment,2.0
381,2010-11-30,Data/speeches/UK/ailways_ Public Procurement 2010-11-30.json,Railways: Public Procurement,2.0
382,2010-11-30,Data/speeches/UK/ape 2010-11-30.json,Rape,2.0
383,2010-12-03,Data/speeches/UK/e-Export Controls Bill [HL] 2010-12-03.json,Re-Export Controls Bill [HL],2.0
384,2010-11-25,Data/speeches/UK/edundancy Costs (Local Authorities) 2010-11-25.json,Redundancy Costs (Local Authorities),2.0
385,2010-12-08,Data/speeches/UK/eferendum 2010-12-08.json,Referendum,2.0
386,2010-11-29,Data/speeches/UK/egional Theatre (CSR) 2010-11-29.json,Regional Theatre (CSR),2.0
387,2010-12-09,Data/speeches/UK/egulatory Burden (Farmers) 2010-12-09.json,Regulatory Burden (Farmers),2.0
388,2010-12-07,Data/speeches/UK/ehabilitation and Sentencing 2010-12-07 (1).json,Rehabilitation and Sentencing,2.0
389,2010-12-07,Data/speeches/UK/ehabilitation and Sentencing 2010-12-07.json,Rehabilitation and Sentencing,2.0
390,2010-11-25,Data/speeches/UK/esidential Property Tribunals (Park Homes) 2010-11-25.json,Residential Property Tribunals (Park Homes),2.0
391,2010-12-08,Data/speeches/UK/oad Safety (Financial Penalty Deposit) (Appropriate Amount) (Amendment) Order 2010 2010-12-08.json,Road Safety (Financial Penalty Deposit) (Appropriate Amount) (Amendment) Order 2010,2.0
392,2010-12-02,Data/speeches/UK/oad Safety 2010-12-02.json,Road Safety,2.0
393,2010-12-02,Data/speeches/UK/oads (Essex) 2010-12-02.json,Roads (Essex),2.0
394,2010-12-01,Data/speeches/UK/oads_ Long and Heavy Vehicles 2010-12-01.json,Roads: Long and Heavy Vehicles,2.0
395,2010-12-06,Data/speeches/UK/oyal Fleet Auxiliary 2010-12-06.json,Royal Fleet Auxiliary,2.0
396,2010-11-30,Data/speeches/UK/ural Areas 2010-11-30.json,Rural Areas,2.0
397,2010-12-09,Data/speeches/UK/ural Impact (CSR) 2010-12-09.json,Rural Impact (CSR),2.0
398,2010-12-09,Data/speeches/UK/ural Payments Agency 2010-12-09.json,Rural Payments Agency,2.0
399,2010-12-07,Data/tmp_text_files/UK/Safe Standing (Football Stadia) 2010-12-07.txt,,
400,2010-12-07,Data/speeches/UK/avings Accounts and Health in Pregnancy Grant Bill 2010-12-07.json,Savings Accounts and Health in Pregnancy Grant Bill,2.0
401,2010-11-30,Data/speeches/UK/chool Sports Funding 2010-11-30.json,School Sports Funding,2.0
402,2010-11-24,Data/speeches/UK/chools White Paper 2010-11-24 (1).json,Schools White Paper,2.0
403,2010-11-24,Data/speeches/UK/chools White Paper 2010-11-24.json,Schools White Paper,2.0
404,2010-12-06,Data/speeches/UK/chools_ Pupil Premium 2010-12-06.json,Schools: Pupil Premium,2.0
405,2010-12-01,Data/speeches/UK/cotch Whisky 2010-12-01.json,Scotch Whisky,2.0
406,2010-12-01,Data/speeches/UK/cotland 2010-12-01.json,Scotland,2.0
407,2010-12-09,Data/speeches/UK/cottish Parliament (Elections etc.) Order 2010 2010-12-09.json,Scottish Parliament (Elections etc.) Order 2010,2.0
408,2010-11-29,Data/speeches/UK/crutiny 2010-11-29.json,Scrutiny,2.0
409,2010-12-08,Data/speeches/UK/easide Towns (Regeneration) 2010-12-08.json,Seaside Towns (Regeneration),2.0
410,2010-12-06,Data/speeches/UK/ecurity Threats 2010-12-06.json,Security Threats,2.0
411,2010-11-25,Data/speeches/UK/exual Assault Referral Centres 2010-11-25.json,Sexual Assault Referral Centres,2.0
412,2010-11-30,Data/speeches/UK/horeline Management Plans 2010-11-30.json,Shoreline Management Plans,2.0
413,2010-12-07,Data/speeches/UK/inn Fein_ Parliamentary Oath of Allegiance 2010-12-07.json,Sinn Fein: Parliamentary Oath of Allegiance,2.0
414,2010-12-07,Data/speeches/UK/ocial Housing (Nottingham) 2010-12-07.json,Social Housing (Nottingham),2.0
415,2010-12-02,Data/speeches/UK/outh London Line 2010-12-02.json,South London Line,2.0
416,2010-11-29,Data/speeches/UK/peaker’s Conference 2010-11-29.json,Speaker’s Conference,2.0
417,2010-12-06,Data/tmp_text_files/UK/Speaker’s Statement 2010-12-06.txt,,
418,2010-12-09,Data/tmp_text_files/UK/Speaker’s Statement 2010-12-09.txt,,
419,2010-12-07,Data/speeches/UK/pecialist Children's Hospitals 2010-12-07.json,Specialist Children's Hospitals,2.0
420,2010-12-09,Data/speeches/UK/port_ Health and Well-being of Children and Young People 2010-12-09.json,Sport: Health and Well-being of Children and Young People,2.0
421,2010-11-25,Data/speeches/UK/quatters 2010-11-25.json,Squatters,2.0
422,2010-12-02,Data/speeches/UK/tandards in Public Life 2010-12-02.json,Standards in Public Life,2.0
423,2010-11-29,Data/speeches/UK/tanding Orders (Affirmative Resolution) 2010-11-29.json,Standing Orders (Affirmative Resolution),2.0
424,2010-12-02,Data/speeches/UK/tation Improvements 2010-12-02.json,Station Improvements,2.0
425,2010-12-06,Data/speeches/UK/tudent Visas 2010-12-06.json,Student Visas,2.0
426,2010-12-08,Data/speeches/UK/unbeds (Regulation) Act 2010-12-08.json,Sunbeds (Regulation) Act,2.0
427,2010-12-01,Data/speeches/UK/uperannuation Bill 2010-12-01.json,Superannuation Bill,2.0
428,2010-12-07,Data/speeches/UK/uperannuation Bill 2010-12-07.json,Superannuation Bill,2.0
429,2010-12-02,Data/speeches/UK/ustainable Local Transport 2010-12-02 (1).json,Sustainable Local Transport,2.0
430,2010-12-02,Data/speeches/UK/ustainable Local Transport 2010-12-02.json,Sustainable Local Transport,2.0
431,2010-12-02,Data/speeches/UK/hameslink 2010-12-02.json,Thameslink,2.0
432,2010-12-09,Data/speeches/UK/he Future of Pubs 2010-12-09.json,The Future of Pubs,2.0
433,2010-11-25,Data/speeches/UK/opical Questions 2010-11-25.json,Topical Questions,2.0
434,2010-11-29,Data/speeches/UK/opical Questions 2010-11-29.json,Topical Questions,2.0
435,2010-11-30,Data/speeches/UK/opical Questions 2010-11-30.json,Topical Questions,2.0
436,2010-12-02,Data/speeches/UK/opical Questions 2010-12-02.json,Topical Questions,2.0
437,2010-12-06,Data/speeches/UK/opical Questions 2010-12-06.json,Topical Questions,2.0
438,2010-12-07,Data/speeches/UK/opical Questions 2010-12-07.json,Topical Questions,2.0
439,2010-12-09,Data/speeches/UK/opical Questions 2010-12-09.json,Topical Questions,2.0
440,2010-11-24,Data/tmp_text_files/UK/Torture (Damages) Bill [HL] 2010-11-24.txt,,
441,2010-12-08,Data/speeches/UK/ote 2010-12-08.json,Tote,2.0
442,2010-11-29,Data/speeches/UK/ourism Industry (Eastbourne) 2010-11-29.json,Tourism Industry (Eastbourne),2.0
443,2010-11-29,Data/speeches/UK/ourism Industry (Wells) 2010-11-29.json,Tourism Industry (Wells),2.0
444,2010-12-02,Data/speeches/UK/rain Overcrowding 2010-12-02.json,Train Overcrowding,2.0
445,2010-11-25,Data/speeches/UK/ransport (CSR) 2010-11-25.json,Transport (CSR),2.0
446,2010-11-29,Data/speeches/UK/ransport (London Olympics) 2010-11-29.json,Transport (London Olympics),2.0
447,2010-12-02,Data/speeches/UK/ransport 2010-12-02.json,Transport,2.0
448,2010-12-09,Data/speeches/UK/ree Planting 2010-12-09.json,Tree Planting,2.0
449,2010-12-07,Data/speeches/UK/uberculosis 2010-12-07.json,Tuberculosis,2.0
450,2010-11-30,Data/speeches/UK/uition Fees 2010-11-30.json,Tuition Fees,2.0
451,2010-12-03,Data/speeches/UK/urks and Caicos Islands 2010-12-03.json,Turks and Caicos Islands,2.0
452,2010-11-30,Data/speeches/UK/K Citizens (Voting Abroad) 2010-11-30.json,UK Citizens (Voting Abroad),2.0
453,2010-12-02,Data/speeches/UK/K Passport Contract 2010-12-02.json,UK Passport Contract,2.0
454,2010-11-25,Data/speeches/UK/K Veterans Administration 2010-11-25.json,UK Veterans Administration,2.0
455,2010-11-25,Data/speeches/UK/nauthorised Encampments 2010-11-25.json,Unauthorised Encampments,2.0
456,2010-11-29,Data/speeches/UK/niversal Broadband Service 2010-11-29.json,Universal Broadband Service,2.0
457,2010-11-30,Data/speeches/UK/N_ Death Penalty 2010-11-30.json,UN: Death Penalty,2.0
458,2010-11-24,Data/speeches/UK/N_ Security Council Composition 2010-11-24.json,UN: Security Council Composition,2.0
459,2010-12-01,Data/speeches/UK/AT 2010-12-01.json,VAT,2.0
460,2010-11-30,Data/speeches/UK/ictim Support (CSR) 2010-11-30.json,Victim Support (CSR),2.0
461,2010-11-25,Data/speeches/UK/iolence Against Women 2010-11-25.json,Violence Against Women,2.0
462,2010-11-24,Data/speeches/UK/oluntary Sector Organisations 2010-11-24.json,Voluntary Sector Organisations,2.0
463,2010-12-08,Data/tmp_text_files/UK/VOTE ON ACCOUNT 2011-12 2010-12-08.txt,,
464,2010-12-07,Data/speeches/UK/aiting Times 2010-12-07.json,Waiting Times,2.0
465,2010-12-08,Data/speeches/UK/ales 2010-12-08.json,Wales,2.0
466,2010-11-30,Data/speeches/UK/edgwood Museum 2010-11-30.json,Wedgwood Museum,2.0
467,2010-12-08,Data/speeches/UK/elfare of Farmed Animals (England) (Amendment) Regulations 2010 2010-12-08.json,Welfare of Farmed Animals (England) (Amendment) Regulations 2010,2.0
468,2010-12-08,Data/speeches/UK/elfare Reform 2010-12-08.json,Welfare Reform,2.0
469,2010-11-24,Data/speeches/UK/ell-being 2010-11-24.json,Well-being,2.0
470,2010-11-29,Data/speeches/UK/elsh Grand Committee 2010-11-29.json,Welsh Grand Committee,2.0
471,2010-11-25,Data/speeches/UK/estern Sahara 2010-11-25.json,Western Sahara,2.0
472,2010-11-24,Data/speeches/UK/estminster Hall 2010-11-24 (1).json,Westminster Hall,2.0
473,2010-11-24,Data/tmp_text_files/UK/Westminster Hall 2010-11-24.txt,,
474,2010-11-25,Data/speeches/UK/estminster Hall 2010-11-25 (1).json,Westminster Hall,2.0
475,2010-11-25,Data/tmp_text_files/UK/Westminster Hall 2010-11-25.txt,,
476,2010-11-30,Data/speeches/UK/estminster Hall 2010-11-30 (1).json,Westminster Hall,2.0
477,2010-11-30,Data/tmp_text_files/UK/Westminster Hall 2010-11-30.txt,,
478,2010-12-01,Data/speeches/UK/estminster Hall 2010-12-01 (1).json,Westminster Hall,2.0
479,2010-12-01,Data/tmp_text_files/UK/Westminster Hall 2010-12-01.txt,,
480,2010-12-02,Data/speeches/UK/estminster Hall 2010-12-02 (1).json,Westminster Hall,2.0
481,2010-12-02,Data/tmp_text_files/UK/Westminster Hall 2010-12-02.txt,,
482,2010-12-07,Data/speeches/UK/estminster Hall 2010-12-07 (1).json,Westminster Hall,2.0
483,2010-12-07,Data/tmp_text_files/UK/Westminster Hall 2010-12-07.txt,,
484,2010-12-08,Data/speeches/UK/estminster Hall 2010-12-08 (1).json,Westminster Hall,2.0
485,2010-12-08,Data/tmp_text_files/UK/Westminster Hall 2010-12-08.txt,,
486,2010-12-09,Data/speeches/UK/estminster Hall 2010-12-09 (1).json,Westminster Hall,2.0
487,2010-12-09,Data/tmp_text_files/UK/Westminster Hall 2010-12-09.txt,,
488,2010-12-02,Data/speeches/UK/inter Weather 2010-12-02.json,Winter Weather,2.0
489,2010-11-30,Data/speeches/UK/itness Care Units 2010-11-30.json,Witness Care Units,2.0
490,2010-12-02,Data/speeches/UK/omen and Equalities 2010-12-02.json,Women and Equalities,2.0
491,2010-12-08,Data/speeches/UK/orld Cup_ Football 2010-12-08.json,World Cup: Football,2.0
492,2010-11-30,Data/speeches/UK/oung People (Electoral Register) 2010-11-30.json,Young People (Electoral Register),2.0
493,2010-12-06,Data/speeches/UK/oung People (Sexualisation) 2010-12-06.json,Young People (Sexualisation),2.0
494,2010-12-08,Data/speeches/UK/outh Justice Board 2010-12-08.json,Youth Justice Board,2.0
495,2010-12-06,Data/speeches/UK/outh Services 2010-12-06.json,Youth Services,2.0
496,2010-12-08,Data/speeches/UK/outh Sport Trust 2010-12-08.json,Youth Sport Trust,2.0
497,2010-12-08,Data/speeches/UK/imbabwe 2010-12-08.json,Zimbabwe,2.0
