,date,file_path,debate_title,country
274,2010-01-14,Data/speeches/UK/leural Plaques 2010-01-14.json,Pleural Plaques,2.0
275,2010-01-12,Data/speeches/UK/oint of Order 2010-01-12.json,Point of Order,2.0
276,2010-01-18,Data/speeches/UK/oint of Order 2010-01-18.json,Point of Order,2.0
277,2010-01-21,Data/speeches/UK/oint of Order 2010-01-21.json,Point of Order,2.0
278,2010-01-19,Data/speeches/UK/oints of Order 2010-01-19.json,Points of Order,2.0
279,2010-01-15,Data/speeches/UK/owers of Entry etc. Bill [HL] 2010-01-15.json,Powers of Entry etc. Bill [HL],2.0
280,2010-01-11,Data/tmp_text_files/UK/Prayers 2010-01-11.txt,,
281,2010-01-12,Data/tmp_text_files/UK/Prayers 2010-01-12.txt,,
282,2010-01-13,Data/tmp_text_files/UK/Prayers 2010-01-13.txt,,
283,2010-01-14,Data/tmp_text_files/UK/Prayers 2010-01-14.txt,,
284,2010-01-18,Data/tmp_text_files/UK/Prayers 2010-01-18.txt,,
285,2010-01-19,Data/tmp_text_files/UK/Prayers 2010-01-19.txt,,
286,2010-01-20,Data/tmp_text_files/UK/Prayers 2010-01-20 (1).txt,,
287,2010-01-20,Data/tmp_text_files/UK/Prayers 2010-01-20.txt,,
288,2010-01-21,Data/tmp_text_files/UK/Prayers 2010-01-21.txt,,
289,2010-01-18,Data/speeches/UK/remier League 4 Sport 2010-01-18.json,Premier League 4 Sport,2.0
290,2010-01-13,Data/speeches/UK/rime Minister 2010-01-13.json,Prime Minister,2.0
291,2010-01-20,Data/speeches/UK/rime Minister 2010-01-20.json,Prime Minister,2.0
292,2010-01-12,Data/speeches/UK/risons 2010-01-12.json,Prisons,2.0
293,2010-01-13,Data/speeches/UK/risons_ Search and Restraint 2010-01-13.json,Prisons: Search and Restraint,2.0
294,2010-01-21,Data/speeches/UK/rivate Bills 2010-01-21.json,Private Bills,2.0
295,2010-01-14,Data/speeches/UK/rivilege 2010-01-14.json,Privilege,2.0
296,2010-01-21,Data/speeches/UK/robation Service 2010-01-21.json,Probation Service,2.0
297,2010-01-18,Data/speeches/UK/roduct Placement 2010-01-18.json,Product Placement,2.0
298,2010-01-21,Data/speeches/UK/rostate Cancer (Abiraterone) 2010-01-21.json,Prostate Cancer (Abiraterone),2.0
299,2010-01-13,Data/speeches/UK/ublic Expenditure 2010-01-13.json,Public Expenditure,2.0
300,2010-01-12,Data/speeches/UK/urley Hospital 2010-01-12.json,Purley Hospital,2.0
301,2010-01-21,Data/speeches/UK/uestion Time 2010-01-21.json,Question Time,2.0
302,2010-01-12,Data/speeches/UK/uestions for Written Answer 2010-01-12.json,Questions for Written Answer,2.0
303,2010-01-11,Data/speeches/UK/AF Regiment 2010-01-11.json,RAF Regiment,2.0
304,2010-01-14,Data/speeches/UK/ailways_ Passenger Satisfaction 2010-01-14.json,Railways: Passenger Satisfaction,2.0
305,2010-01-21,Data/speeches/UK/ape Cases (Prosecution) 2010-01-21.json,Rape Cases (Prosecution),2.0
306,2010-01-21,Data/speeches/UK/eform of the House of Commons Committee 2010-01-21.json,Reform of the House of Commons Committee,2.0
307,2010-01-21,Data/speeches/UK/ehabilitation of Offenders (Amendment) Bill [HL] 2010-01-21.json,Rehabilitation of Offenders (Amendment) Bill [HL],2.0
308,2010-01-18,Data/tmp_text_files/UK/Representation of the People (Northern Ireland) (Amendment) Regulations 2010 2010-01-18.txt,,
309,2010-01-20,Data/speeches/UK/esults-Based Aid 2010-01-20.json,Results-Based Aid,2.0
310,2010-01-20,Data/speeches/UK/ossington Inland Port 2010-01-20.json,Rossington Inland Port,2.0
311,2010-01-21,Data/tmp_text_files/UK/Royal Assent 2010-01-21.txt,,
312,2010-01-14,Data/speeches/UK/oyal Mail 2010-01-14.json,Royal Mail,2.0
313,2010-01-19,Data/speeches/UK/chools (Sutton) 2010-01-19.json,Schools (Sutton),2.0
314,2010-01-14,Data/speeches/UK/cience Education (Universities) 2010-01-14.json,Science Education (Universities),2.0
315,2010-01-13,Data/speeches/UK/cotland 2010-01-13.json,Scotland,2.0
316,2010-01-13,Data/speeches/UK/cottish Culture 2010-01-13.json,Scottish Culture,2.0
317,2010-01-19,Data/tmp_text_files/UK/section 5 of the european communities (amendment) act 1993 2010-01-19.txt,,
318,2010-01-20,Data/speeches/UK/ecurity and Counter-terrorism 2010-01-20.json,Security and Counter-terrorism,2.0
319,2010-01-20,Data/speeches/UK/ecurity and Counterterrorism 2010-01-20.json,Security and Counterterrorism,2.0
320,2010-01-21,Data/speeches/UK/evere Weather (Staffing) 2010-01-21.json,Severe Weather (Staffing),2.0
321,2010-01-11,Data/speeches/UK/evere Weather (Transport and Public Services) 2010-01-11.json,Severe Weather (Transport and Public Services),2.0
322,2010-01-11,Data/speeches/UK/evere Weather_ Transport Networks and Public Services 2010-01-11.json,Severe Weather: Transport Networks and Public Services,2.0
323,2010-01-21,Data/speeches/UK/now and Ice Clearing 2010-01-21.json,Snow and Ice Clearing,2.0
324,2010-01-21,Data/speeches/UK/olicitor-General 2010-01-21.json,Solicitor-General,2.0
325,2010-01-13,Data/speeches/UK/overeignty of Parliament 2010-01-13.json,Sovereignty of Parliament,2.0
326,2010-01-18,Data/speeches/UK/port (Integrity and Reputation) 2010-01-18.json,Sport (Integrity and Reputation),2.0
327,2010-01-18,Data/speeches/UK/ports (Young People) 2010-01-18.json,Sports (Young People),2.0
328,2010-01-11,Data/speeches/UK/port_ Rugby League Challenge Cup Final 2010-01-11.json,Sport: Rugby League Challenge Cup Final,2.0
329,2010-01-14,Data/tmp_text_files/UK/Sri Lanka 2010-01-14.txt,,
330,2010-01-12,Data/speeches/UK/tudent Finance 2010-01-12.json,Student Finance,2.0
331,2010-01-14,Data/speeches/UK/tudent Maintenance Support 2010-01-14.json,Student Maintenance Support,2.0
332,2010-01-18,Data/speeches/UK/elevision Licence Fee 2010-01-18.json,Television Licence Fee,2.0
333,2010-01-14,Data/speeches/UK/halidomide Survivors 2010-01-14.json,Thalidomide Survivors,2.0
334,2010-01-11,Data/speeches/UK/opical Questions 2010-01-11.json,Topical Questions,2.0
335,2010-01-12,Data/speeches/UK/opical Questions 2010-01-12.json,Topical Questions,2.0
336,2010-01-14,Data/speeches/UK/opical Questions 2010-01-14.json,Topical Questions,2.0
337,2010-01-18,Data/speeches/UK/opical Questions 2010-01-18.json,Topical Questions,2.0
338,2010-01-19,Data/speeches/UK/opical Questions 2010-01-19.json,Topical Questions,2.0
339,2010-01-20,Data/speeches/UK/rades Union Congress (Funding) 2010-01-20.json,Trades Union Congress (Funding),2.0
340,2010-01-12,Data/speeches/UK/rafficked Women 2010-01-12.json,Trafficked Women,2.0
341,2010-01-14,Data/speeches/UK/ransport_ Mobile Telephones 2010-01-14.json,Transport: Mobile Telephones,2.0
342,2010-01-19,Data/speeches/UK/K and Iran 2010-01-19.json,UK and Iran,2.0
343,2010-01-20,Data/speeches/UK/K Human Trafficking Centre 2010-01-20.json,UK Human Trafficking Centre,2.0
344,2010-01-14,"Data/speeches/UK/K_ Tolerance, Democracy and Openness 2010-01-14.json","UK: Tolerance, Democracy and Openness",2.0
345,2010-01-14,Data/speeches/UK/nionlearn 2010-01-14.json,Unionlearn,2.0
346,2010-01-19,Data/speeches/UK/niversities (Urban Regeneration) 2010-01-19.json,Universities (Urban Regeneration),2.0
347,2010-01-14,Data/speeches/UK/niversities_ Finance 2010-01-14.json,Universities: Finance,2.0
348,2010-01-21,Data/speeches/UK/niversities_ STEM Subjects 2010-01-21.json,Universities: STEM Subjects,2.0
349,2010-01-14,Data/speeches/UK/niversity Centres 2010-01-14.json,University Centres,2.0
350,2010-01-14,Data/speeches/UK/niversity Funding 2010-01-14.json,University Funding,2.0
351,2010-01-13,Data/speeches/UK/acancies in Suffragan Sees and Other Ecclesiastical Offices Measure 2010-01-13.json,Vacancies in Suffragan Sees and Other Ecclesiastical Offices Measure,2.0
352,2010-01-14,Data/speeches/UK/enture Capital 2010-01-14.json,Venture Capital,2.0
353,2010-01-11,Data/speeches/UK/eteran Support 2010-01-11.json,Veteran Support,2.0
354,2010-01-13,Data/tmp_text_files/UK/Veterans’ Welfare 2010-01-13.txt,,
355,2010-01-12,Data/tmp_text_files/UK/Video Recordings (Exemption from Classification) 2010-01-12.txt,,
356,2010-01-18,Data/speeches/UK/ideo Recordings Bill 2010-01-18 (1).json,Video Recordings Bill,2.0
357,2010-01-18,Data/tmp_text_files/UK/Video Recordings Bill 2010-01-18.txt,,
358,2010-01-20,Data/tmp_text_files/UK/Video Recordings Bill 2010-01-20.txt,,
359,2010-01-21,Data/speeches/UK/iolence Against Women 2010-01-21.json,Violence Against Women,2.0
360,2010-01-19,Data/speeches/UK/iva Palestina Convoy 2010-01-19.json,Viva Palestina Convoy,2.0
361,2010-01-12,Data/speeches/UK/estminster Hall 2010-01-12 (1).json,Westminster Hall,2.0
362,2010-01-12,Data/tmp_text_files/UK/Westminster Hall 2010-01-12.txt,,
363,2010-01-13,Data/speeches/UK/estminster Hall 2010-01-13 (1).json,Westminster Hall,2.0
364,2010-01-13,Data/tmp_text_files/UK/Westminster Hall 2010-01-13.txt,,
365,2010-01-14,Data/speeches/UK/estminster Hall 2010-01-14 (1).json,Westminster Hall,2.0
366,2010-01-14,Data/tmp_text_files/UK/Westminster Hall 2010-01-14.txt,,
367,2010-01-19,Data/speeches/UK/estminster Hall 2010-01-19 (1).json,Westminster Hall,2.0
368,2010-01-19,Data/tmp_text_files/UK/Westminster Hall 2010-01-19.txt,,
369,2010-01-20,Data/speeches/UK/estminster Hall 2010-01-20 (1).json,Westminster Hall,2.0
370,2010-01-20,Data/tmp_text_files/UK/Westminster Hall 2010-01-20.txt,,
371,2010-01-21,Data/speeches/UK/estminster Hall 2010-01-21 (1).json,Westminster Hall,2.0
372,2010-01-21,Data/tmp_text_files/UK/Westminster Hall 2010-01-21.txt,,
373,2010-01-21,Data/speeches/UK/ireless Audio Equipment 2010-01-21.json,Wireless Audio Equipment,2.0
374,2010-01-13,Data/tmp_text_files/UK/Withers LLP (Privilege) 2010-01-13.txt,,
375,2010-01-19,Data/speeches/UK/emen 2010-01-19.json,Yemen,2.0
376,2010-01-14,Data/speeches/UK/oung People (Recession) 2010-01-14.json,Young People (Recession),2.0
377,2010-01-21,Data/speeches/UK/outh Matters (Expenditure) 2010-01-21.json,Youth Matters (Expenditure),2.0
378,2010-01-13,Data/speeches/UK/outh Unemployment 2010-01-13.json,Youth Unemployment,2.0
379,2010-01-19,Data/speeches/UK/imbabwe 2010-01-19.json,Zimbabwe,2.0
